"Costl_Arsol","Blue","Green","Yellow","Red","VRE2","NIR1","NIR2"
0.0246735100784314,0.0305021071803279,0.0690086714225352,0.0480856900731707,0.030399206295082,0.293920393463415,0.597166566285714,0.582984398281768
0.0245107676470588,0.0305764429344262,0.0695429034507042,0.0484828456829268,0.0306873410327869,0.298530246634146,0.609850386793651,0.596440197325967
0.0234858754117647,0.0294193956557377,0.0679882164507042,0.0472164593170732,0.0295701418688525,0.295588108414634,0.605285394690476,0.589960891414365
0.0248084938235294,0.0310754117377049,0.0707243537042253,0.0495291340731707,0.0315714593934426,0.302724847414634,0.617474737793651,0.602359860237569
0.0244041380980392,0.0308616770163934,0.0706544280985915,0.0495611070731707,0.0316933727213115,0.30351881,0.621406644246032,0.607370445955801
0.0239687578823529,0.0303912660163934,0.0694183357464789,0.0485918996585366,0.0310859600983607,0.299329007707317,0.616315497595238,0.601080039906077
0.024125209745098,0.0305933653606557,0.0703449485633803,0.0492319246341463,0.0314002536229508,0.303155604609756,0.622835652134921,0.606427383127072
0.0240163110392157,0.030521943442623,0.0701173007887324,0.0493660755365854,0.031538813,0.298947165512195,0.612157515206349,0.599267877425414
0.0232986870392157,0.029513852557377,0.0679619493098592,0.0475644568780488,0.0302119985245902,0.293959094512195,0.605620897722222,0.592679184232044
0.0229256965686274,0.0293781589836066,0.0677414419577465,0.0479990680487805,0.0309342778196721,0.291268233073171,0.599609842365079,0.586277971027624
0.0296848398431373,0.0368958997540984,0.0894625803098592,0.0632847026585366,0.0390690394590164,0.354188339243902,0.725907585063492,0.704284651071823
0.0293878547843137,0.0366880275409836,0.089887303,0.0636027697317073,0.0390158940491803,0.355701078097561,0.725607770238095,0.703539177646409
0.0289772982941176,0.0362160323114754,0.0884716097605634,0.0625865945853658,0.0384099713114754,0.35202065502439,0.723599268365079,0.69858721661326
0.0284911383333333,0.0355727757540984,0.0866126445633803,0.06115627,0.0376410997377049,0.348462614780488,0.725158584690476,0.700830783099447
0.0287268244313726,0.0359354886721312,0.0875202374366197,0.0618012708780488,0.0380396600819672,0.35036409102439,0.727597225515873,0.701676456027624
0.0284729053137255,0.0356455452295082,0.0871178755070423,0.061555075097561,0.0378228939180328,0.349429334682927,0.725658675388889,0.70084570340884
0.0283980662745098,0.0354797660163934,0.0867807837746479,0.061389897195122,0.037666295852459,0.348945854951219,0.724957695793651,0.701439070005525
0.0283557017647059,0.0354885704426229,0.087063705915493,0.0614280419512195,0.0376479813934426,0.35019800604878,0.725604899936508,0.701548614281768
0.0288111936078431,0.0360526257213115,0.0884008229859155,0.0624102693414634,0.0382285386721311,0.35304016595122,0.728625970555556,0.70648191080663
0.0287455695882353,0.0359946261311475,0.0877007471126761,0.0619177000243902,0.0380479714918033,0.350290913804878,0.725325207714286,0.700067006066298
0.0349057158823529,0.0453543424262295,0.10593524984507,0.0773968719268293,0.0494762836393443,0.372146674,0.702578710555556,0.693682746359116
0.0345845688823529,0.0450094744262295,0.105544063957746,0.0769030339268293,0.0488907952622951,0.372327012195122,0.704687990039683,0.694734192348066
0.034157779254902,0.0445415732295082,0.104693733732394,0.0762416263170732,0.0485173738688525,0.371424883243902,0.704806875785714,0.698225560320442
0.034155858745098,0.0444855652786885,0.104631361887324,0.0762571796585366,0.0486034983114754,0.37118530497561,0.704739073547619,0.696190908314917
0.0344231613529412,0.0448790159344262,0.105332431887324,0.0767766574634146,0.0490350358360656,0.372910785585366,0.707469388992063,0.699249148779006
0.0337973127843137,0.0441155515901639,0.103863913802817,0.0756224846829268,0.0479978078360656,0.370037734756098,0.703820359150794,0.694166145254144
0.0340408367058824,0.0442484782131148,0.104029576338028,0.0757394529756098,0.0481470106721311,0.369979503317073,0.704092601238095,0.694675061176796
0.0339995118823529,0.0442379183934426,0.103951026253521,0.0756755959756098,0.0481075771967213,0.369624191634146,0.703831341912698,0.695393559425414
0.0346240452156863,0.0452462523934426,0.10620121184507,0.0776195468536585,0.0494071710327869,0.374353645292683,0.707694550126984,0.69770269820442
0.0345553232745098,0.0451844089016393,0.107018953901408,0.0779440990243902,0.0494427734426229,0.378498332341463,0.713409395547619,0.706188737718232
0.0330861227254902,0.0418247571639344,0.0856077313521127,0.0648522595365854,0.045393704147541,0.315316181,0.64901595668254,0.63645889018232
0.0338663872156863,0.0427400228196721,0.0867315845070423,0.0662095122195122,0.046956576557377,0.316470501390244,0.649907229119048,0.639658173535912
0.0332945123137255,0.041676954704918,0.0845540986056338,0.0637804871707317,0.0446993605901639,0.313591097658537,0.647449868563492,0.633844263198895
0.0322410859215686,0.039892512295082,0.0803799700704225,0.0603549810243902,0.0420441868688525,0.302846992878049,0.628615753531746,0.616408176756906
0.0341608076862745,0.0429611442459016,0.0877303310422535,0.0662294592682927,0.0463218327213115,0.321974213439024,0.660688056150794,0.646691136812155
0.0343071573333333,0.0431461810983607,0.0880318671690141,0.0664597003658537,0.0465251507868852,0.323364476682927,0.662683157206349,0.649508447740331
0.0338525086666667,0.0427051769836066,0.087538011084507,0.0659880803902439,0.0460738286885246,0.323227061780488,0.663460207095238,0.650933179248619
0.0345525691960784,0.0435245205081967,0.0882073424084507,0.0669706977560976,0.0473075769836066,0.322460851829268,0.659498852992063,0.64543804020442
0.0352211284901961,0.0441487641639344,0.0892357805352113,0.0676123060487805,0.0477531926065574,0.325601039756098,0.665877771626984,0.655614201690608
0.0325668865686275,0.0401332517868852,0.0805360291126761,0.0606773546097561,0.0426283464262295,0.303646766073171,0.628693572571429,0.618371885867403
0.0242742934705882,0.0308635500655738,0.0606783038169014,0.0438316996585366,0.030039134442623,0.245096731756098,0.566697396428571,0.545427876392265
0.023985185,0.030482618147541,0.0598610161408451,0.043228236902439,0.0297068002622951,0.24437518097561,0.568149502150794,0.54668722080663
0.0237027567254902,0.0302273501639344,0.0596806028873239,0.0430278436829268,0.0294456224918033,0.245541087365854,0.570591064007936,0.550997186629834
0.0228334596470588,0.0291738289180328,0.0578408021126761,0.0415816653902439,0.0284805068360656,0.242267045512195,0.569122088460317,0.548938416254144
0.0229084530588235,0.0292430897540984,0.0577418218028169,0.041541451195122,0.0284505853934426,0.243080580829268,0.571854455936508,0.551061379668508
0.0244082483529412,0.0312438729016393,0.0616575541971831,0.0445224434878049,0.0305805506065574,0.253460108341463,0.584594910119048,0.564084568883978
0.0240903693333333,0.0305813920983607,0.0601262616338028,0.0433546515609756,0.0298314366557377,0.250936830268293,0.584449504976191,0.568445962685083
0.0229641191568627,0.0291778327377049,0.0576033275070423,0.0413631022439024,0.0283632956721311,0.245347467658537,0.577130257087302,0.558570703867403
0.0231753140392157,0.0295229401639344,0.0582332952112676,0.0418647153902439,0.0287336383278689,0.245655841609756,0.57569919584127,0.557471324961326
0.023424443372549,0.0298439799016393,0.0586989005633803,0.0421920028780488,0.0290045575409836,0.246544576243902,0.576478193801587,0.558306611640884
0.0315872842156863,0.0392281643114754,0.0832710132253521,0.0604792037317073,0.0403779456393443,0.321083885439024,0.652345860007936,0.645653231
0.0297101845882353,0.0371138120163934,0.0785612915211268,0.0568286077317073,0.0379178867868852,0.311123266512195,0.647475582452381,0.638771300171271
0.0299425624705882,0.0373754306557377,0.079058634084507,0.057021947902439,0.0380238373442623,0.313348708560976,0.651320494468254,0.641809102132597
0.0283412459803922,0.0352740206557377,0.0743491034366197,0.053747526097561,0.0360458809344262,0.301054663609756,0.638436585555556,0.627524543878453
0.0286674028627451,0.0356352426557377,0.075361966084507,0.0540601124634146,0.0359797826393443,0.306500994707317,0.650627126896825,0.63974606181768
0.0287578837058824,0.0358597298032787,0.0760404795492958,0.0545059491219512,0.0361895088360656,0.307798432121951,0.649674589722222,0.639273039524862
0.0286428503921569,0.0358686323934426,0.0761831144225352,0.0548688098536585,0.0365019786557377,0.306225702292683,0.645518143968254,0.634835795160221
0.0285183210392157,0.0356603662786885,0.0752998144929578,0.0544912027073171,0.0364804124098361,0.303412769926829,0.642451728142857,0.631474803464088
0.029322618745098,0.0364302872786885,0.0767574229859155,0.0555513677317073,0.037275458704918,0.306714450756098,0.646801611603175,0.636793777751381
0.0283177583137255,0.0354263188688525,0.0744585662957746,0.0538951745853659,0.0361895578196721,0.301006235926829,0.639400449642857,0.628524685790055
0.0413551156862745,0.0539048068196721,0.0900764442535211,0.084490725097561,0.0758802522459016,0.257535493951219,0.395936125126984,0.450219831044199
0.040703776627451,0.0527920837377049,0.088776338028169,0.0830753367560976,0.0743335942459016,0.255416433170732,0.393975471801587,0.448074054486188
0.0416189356862745,0.0541127040655738,0.0906631267323944,0.0849342529268293,0.0761303608196721,0.258979424902439,0.397833354492063,0.450282621922652
0.0420560179215686,0.054565358,0.0909641204507042,0.0852011786097561,0.0765584337868852,0.259892325878049,0.399305638785714,0.456068118502762
0.0421155975490196,0.0553415236557377,0.0924410425915493,0.086518400097561,0.077473302,0.264583735390244,0.405247027579365,0.459022174850829
0.0423443340196078,0.0555201155901639,0.0921334592676056,0.0864584372439024,0.0778213337213115,0.261909623097561,0.401001596420635,0.456446158049724
0.0415132623921569,0.0542817759344262,0.0899847692112676,0.0847575146341463,0.0764427316393443,0.255979761780488,0.392765704365079,0.447425056646409
0.0415034251568627,0.0545779949180328,0.0906721477746479,0.0852339890487805,0.0768279742786885,0.257759937658537,0.394784611373016,0.448376288823204
0.0415200886078431,0.0546411930327869,0.0907688272112676,0.0854185591219512,0.0770862511639344,0.257802379829268,0.394263876190476,0.448160856646409
0.0402535927843137,0.0529565424590164,0.0881192236338028,0.0829496240731707,0.0747841621147541,0.251055281170732,0.38555157165873,0.438871803270718
0.0636837706666667,0.0891580402786885,0.160751861408451,0.13640229697561,0.113073565737705,0.506771910073171,0.756336259468254,0.802008613110497
0.0633900179607843,0.0890117903934426,0.160748527788732,0.136466208902439,0.113055674245902,0.507406006585366,0.757348243634921,0.801109135392265
0.0638240183333333,0.089583570852459,0.160490075295775,0.136777856512195,0.114218831606557,0.506321858756098,0.754859302920635,0.799592071176796
0.0647913759607843,0.0908225092131148,0.161033577169014,0.137758195853659,0.115864117770492,0.506031048317073,0.752552301880952,0.795036634055249
0.0650327530196078,0.0911361362786885,0.160767162704225,0.137914082682927,0.116396236311475,0.505341352048781,0.751057424357143,0.795495208232044
0.0653929957647059,0.0916767246393443,0.161216612704225,0.138298826756098,0.116863113147541,0.505121855756098,0.750488675793651,0.795741725276243
0.0656060148627451,0.0917473340819672,0.160066685915493,0.137700147146341,0.11700420495082,0.502507545707317,0.746157882531746,0.790238523712707
0.0655759569803922,0.0917971983770492,0.159797419661972,0.137472915634146,0.11685497042623,0.500142569804878,0.741745462047619,0.78558387958011
0.065223391627451,0.0913691835737705,0.159396140647887,0.136960584756098,0.116327539442623,0.499162320317073,0.740377137412698,0.783031311138122
0.0655712816078431,0.0917935203770492,0.160213059788732,0.13767265104878,0.116932939639344,0.500476185390244,0.742006514952381,0.786280963966851
0.0651844221176471,0.0816599576721311,0.181980747225352,0.142297405804878,0.104822277672131,0.534041562390244,0.806099276738095,0.874286829966851
0.0663668179803922,0.0830322574262295,0.184157302746479,0.144538203609756,0.107227586721311,0.536743914146341,0.80818019665873,0.877263135834254
0.0659320243529412,0.0825829472786885,0.183512634985915,0.143999012073171,0.106555584295082,0.535885080268293,0.807599778952381,0.876515301265193
0.065611710745098,0.082179667442623,0.182612989169014,0.143099157268293,0.105657288885246,0.534420958487805,0.806534674849206,0.874853012535912
0.0662012001176471,0.082915747147541,0.183623586830986,0.144134759195122,0.106785529081967,0.535051889048781,0.806623488134921,0.872567778502762
0.0650391970784314,0.0815392465245902,0.182304913084507,0.142646719365854,0.104841272016393,0.535277941317073,0.808034944690476,0.87599876301105
0.0663997482941176,0.0832446760327869,0.184038955126761,0.14453426204878,0.107146015327869,0.535871650512195,0.807887365142857,0.874654203812155
0.0661325746862745,0.0830023183114754,0.184259309591549,0.144779342512195,0.107164152622951,0.537090750365854,0.809545856460318,0.875965177027624
0.0667729896470588,0.0837140141639344,0.185826118126761,0.146298285560976,0.108506061114754,0.539725663512195,0.812652792650794,0.882690931552486
0.066587235254902,0.0836301492131147,0.185680055760563,0.146115696341463,0.108253744081967,0.539546038170732,0.812398199595238,0.879921893348066
0.124237967627451,0.161532656606557,0.219416291014084,0.251660283512195,0.290842258491803,0.378908895634146,0.498439704015873,0.612648338685083
0.12438795645098,0.161888520918033,0.220346589521127,0.25254582295122,0.291930612688525,0.38218137797561,0.502769796150794,0.617403921872928
0.123766141627451,0.161180941393443,0.219707801140845,0.251604178463415,0.290646001704918,0.381682402414634,0.502441537984127,0.615229785138122
0.123229572137255,0.160631337180328,0.219278647253521,0.250744968512195,0.28922897647541,0.382904613365854,0.50552279247619,0.617153939928177
0.122699826529412,0.159877995327869,0.218603213394366,0.249566450902439,0.287373110770492,0.382591068609756,0.505640007944444,0.617862282917127
0.122331549803922,0.159276822786885,0.217658036183099,0.248626312341463,0.286312999770492,0.380789369073171,0.503509612603175,0.617725474790055
0.12241582227451,0.159313465786885,0.217530793873239,0.248692826439024,0.286678436901639,0.379955004878049,0.502105783484127,0.615913351082873
0.122303584431373,0.159265658934426,0.217370124126761,0.248638051536585,0.286886166114754,0.379950636536585,0.502213950531746,0.616353170475138
0.122965196470588,0.16001494095082,0.218206801746479,0.24954557595122,0.288085829,0.380720215780488,0.502696826492063,0.616480264165746
0.122987896862745,0.160056354065574,0.218296856577465,0.249754155731707,0.288384780672131,0.380529212658537,0.502255984404762,0.616372744762431
0.138888293607843,0.172165713754098,0.225145529633803,0.249918014804878,0.279462647540984,0.36346688202439,0.476838094079365,0.589358847248619
0.138840076882353,0.172115410016393,0.225853807352113,0.250030128317073,0.278916694065574,0.366822892682927,0.482710235531746,0.597514424933702
0.138296219392157,0.171568183819672,0.225218071211268,0.249648606414634,0.278683981229508,0.365519181463415,0.48058292368254,0.591622929138122
0.138156216745098,0.171336601163934,0.22491158871831,0.249253137756098,0.278278288327869,0.364942908926829,0.47987737431746,0.592520820486188
