"Costl_Arsol","Blue","Green","Yellow","Red","VRE2","NIR1","NIR2"
0.138543831627451,0.171577405081967,0.225370876042254,0.249191801512195,0.277691228295082,0.366818234634146,0.483234706420635,0.597257512491713
0.13868798072549,0.171741860704918,0.225338541267606,0.24922244695122,0.277789482803279,0.366029337365854,0.48200783415873,0.596234371961326
0.137691014058824,0.171129695721311,0.225380523352113,0.249666692097561,0.278424474754098,0.366707930756098,0.482502064706349,0.594608276828729
0.137436531980392,0.170820529,0.22475832384507,0.249302651414634,0.278284429852459,0.364832293146341,0.479506061119048,0.589026633414365
0.137363962784314,0.170669202065574,0.22471201328169,0.249203684682927,0.278101085901639,0.365339951170732,0.480579890761905,0.593253166922652
0.137188355196078,0.170416223131148,0.224204479323944,0.248843249829268,0.277998497885246,0.363791697926829,0.478223394246032,0.589290486486188
0.0417435301960784,0.0520403898852459,0.134654634676056,0.101420787634146,0.0673180805737705,0.462382576268293,0.750497016365079,0.812291569436464
0.0416070682745098,0.0518746650327869,0.134965492690141,0.101396237804878,0.067026006704918,0.464171841390244,0.753620129896825,0.814963035723757
0.0415269408235294,0.0517324404754098,0.134647348676056,0.101181762536585,0.0668905059508197,0.463468171390244,0.753044303230159,0.815719643110497
0.0410517330392157,0.0511530017213115,0.134443660267606,0.100712948365854,0.0660144172786885,0.46487623404878,0.756351935785714,0.818050370911602
0.0409886881960784,0.0510801116393443,0.134757996873239,0.100747728487805,0.0658704241803279,0.466901328731707,0.760188614031746,0.823658223071823
0.0411312298823529,0.0513146948688525,0.134996079816901,0.101102424731707,0.066245408442623,0.466573300560976,0.759079367047619,0.822682692370166
0.0408502536470588,0.0510652210819672,0.134326925028169,0.100719377682927,0.0661451735245902,0.464880046731707,0.75641181334127,0.819016025685083
0.0408369667254902,0.0509530142131148,0.134347549732394,0.100684000804878,0.065919090147541,0.465583141902439,0.758542944873016,0.822142719480663
0.040459943745098,0.0506806151803279,0.134016483521127,0.100263977658537,0.0655239600163934,0.465449851243902,0.758433968444444,0.818414341740331
0.0407208467254902,0.0508644940655738,0.133886829112676,0.100282686707317,0.0657349970491803,0.464173745390244,0.756354695,0.818633035878453
0.0461716421764706,0.0566726262622951,0.099312785887324,0.0808429293414634,0.0678705699180328,0.338426429829268,0.610365218452381,0.641258207353591
0.0462189830588235,0.0567270620983607,0.0994108872957746,0.0809146749756098,0.0679661907704918,0.338276333268293,0.609069072007936,0.638621494994475
0.0464994915294118,0.056918121147541,0.0994206907887324,0.0811680221463415,0.0683897625901639,0.337386064097561,0.606455756293651,0.637333149519337
0.0453860702352941,0.0557629601311475,0.0981277327183099,0.0795215995609756,0.066626112295082,0.337720937707317,0.610226882293651,0.639244082049724
0.0453198521764706,0.0556704516065574,0.0982004894929577,0.0795827762682927,0.0665418339344262,0.338193177365854,0.611781981857143,0.640870495900552
0.0467544905686275,0.0573757215245902,0.0999608558028169,0.0817629370487805,0.0691545943770492,0.337068589853659,0.604530885150794,0.633725268392265
0.0471163306078431,0.0577731426229508,0.10028844515493,0.0823277291219512,0.0698462902622951,0.336500151365854,0.601913119452381,0.632106015906077
0.0473204993921569,0.0579797077704918,0.100438213042254,0.0825012654634146,0.0701242964590164,0.336206129512195,0.601398699269841,0.634894665707182
0.0469380550980392,0.0575920120327869,0.100120649788732,0.0820953766585366,0.0695607052786885,0.336681407073171,0.603014407039683,0.633598380524862
0.0470081264705882,0.0577631471639344,0.100483091915493,0.0824527008780488,0.0698379812295082,0.337276396658537,0.603620343206349,0.633786760546961
0.0507200162352941,0.0671022752459016,0.104321870521127,0.120183325,0.129406608557377,0.255720087512195,0.375530573880952,0.47520383901105
0.0526876398627451,0.0696220057377049,0.10750665156338,0.124200462243902,0.134550197,0.260643001487805,0.381280734547619,0.48454641980663
0.0519585155098039,0.0690916319836066,0.107080699450704,0.123867594073171,0.134309838508197,0.261024042341463,0.381886478968254,0.481456042552486
0.0516584452352941,0.068826541704918,0.106713490014085,0.123590621512195,0.134250317229508,0.26130031002439,0.382856374206349,0.483894634668508
0.0529366457843137,0.0703988339672131,0.108390688507042,0.125899670195122,0.137348715377049,0.263448324536585,0.385507836992063,0.489105124441989
0.0528236881176471,0.0703953537540984,0.108375948788732,0.125900776243902,0.137395951393443,0.263656452317073,0.385714050253968,0.489229827502762
0.0531919679215686,0.0707268690491803,0.108787616056338,0.126360109926829,0.137974695557377,0.263860961121951,0.38565359652381,0.489716162674033
0.0529619500392157,0.0704983917213115,0.108601873197183,0.126280891951219,0.137922432311475,0.264122780146341,0.386137713119048,0.490624811370166
0.0540520452156863,0.0718875238360656,0.110059302887324,0.127754975487805,0.139823383163934,0.264330609756098,0.385365554547619,0.489110058265193
0.0544413320392157,0.0722931589344262,0.110486415577465,0.128262691341463,0.140412390262295,0.264698409634146,0.385737888436508,0.48918907721547
0.0246076613137255,0.0301873364918033,0.0683111576197183,0.048675242902439,0.0324123327213115,0.275802120804878,0.615504504928571,0.617457641773481
0.0248293887647059,0.0305719696721311,0.0684530068309859,0.0487848281707317,0.0327187534426229,0.275677741170732,0.617922413730159,0.617154427171271
0.0242704444705882,0.0301173434426229,0.0673552620140845,0.048098380097561,0.0324528776885246,0.272406085853659,0.612228551968254,0.610673668839779
0.0258369640392157,0.0320632509508197,0.0721712689295775,0.0518276328292683,0.0346530514754098,0.284714593170732,0.627085697865079,0.626357157812155
0.0279880881960784,0.0352245990327869,0.080561076915493,0.0593711187560976,0.0398221455737705,0.304314528414634,0.650156308301587,0.653923504834254
0.0276490839607843,0.0348119590983607,0.0780880102957747,0.0576305502195122,0.0392903209508197,0.296329224292683,0.642284866103175,0.642572741436464
0.0271220904509804,0.0344513936557377,0.0781117187042254,0.0576555378780488,0.0389472927377049,0.297834975073171,0.644938693888889,0.644352584696133
0.0264701938431373,0.0334660295737705,0.0746595828309859,0.0548025624146341,0.0373760800819672,0.290856246926829,0.641694282063492,0.642334646265193
0.0259635322352941,0.0329161643606557,0.0747064246197183,0.0545163042682927,0.0366250345901639,0.291593052121951,0.641231844515873,0.642157255370166
0.025584315372549,0.0324498208196721,0.0729855494507042,0.0529384954146341,0.0357176537377049,0.288521624609756,0.639605504150794,0.638461699558011
0.071326818627451,0.11670941457377,0.191746790605634,0.161170727804878,0.127460094934426,0.458938319780488,0.699143110563492,0.732772602685083
0.0714716862156863,0.117173738229508,0.191991525704225,0.161739124414634,0.128147259590164,0.45910927597561,0.698850957952381,0.730497433154696
0.0714526432745098,0.116980022868852,0.191694886971831,0.161535399780488,0.128007020885246,0.458097104463415,0.697481932547619,0.730834003491713
0.0718309735490196,0.117550197508197,0.191956601267606,0.162023016560976,0.128797907098361,0.457765582268293,0.696109125111111,0.729040925331492
0.0720677751960784,0.117892346655738,0.192290013408451,0.162495514317073,0.129545873229508,0.457667824292683,0.695967629253968,0.729088400961326
0.0706587769019608,0.115167555442623,0.189741945507042,0.160120730829268,0.127191655737705,0.45535043602439,0.693388141595238,0.727613636491713
0.069782947627451,0.113343044196721,0.188039051647887,0.158466034512195,0.125580765721311,0.453882484682927,0.691551492388889,0.72733550221547
0.0707530753921569,0.115194525786885,0.18963153556338,0.160140023341463,0.127311604819672,0.454345357390244,0.690976084706349,0.726260998005525
0.0708134070392157,0.115581786360656,0.190007427239437,0.160492543634146,0.127701585721311,0.453461876926829,0.688823990563492,0.723041108292818
0.0708135799803922,0.115560523704918,0.190016630014085,0.160557444243902,0.127727942147541,0.453346477463415,0.688568199722222,0.722854005414365
0.0441685916862745,0.0596505011311475,0.124641563450704,0.0930198344390244,0.0676514246229508,0.432602936390244,0.748874326404762,0.753896705441989
0.0444815693529412,0.0599332311967213,0.124871659704225,0.0935229390487805,0.0682299287868852,0.430717187536585,0.744513273738095,0.751690067198895
0.0444619441568627,0.0601349260655738,0.125458883084507,0.0939433070243902,0.0684333586885246,0.432030594512195,0.745896546166667,0.751454265961326
0.044787070745098,0.0606430377213115,0.127068521816901,0.0952105234390244,0.0691772455901639,0.435843694634146,0.749920133261905,0.75439590040884
0.0448591484705882,0.0604133306885246,0.12526030856338,0.0941935409512195,0.0690948668360656,0.426107035,0.732529182174603,0.739237908646409
0.0451956085490196,0.0608821590655738,0.125881048746479,0.0948642236341463,0.069648819442623,0.426150913829268,0.730380769515873,0.73943075961326
0.045142151372549,0.0608518415573771,0.125671719323944,0.0948207163658537,0.0697028242131148,0.424498866048781,0.727448800984127,0.735648037790055
0.0462647658823529,0.0624032514918033,0.129732340056338,0.0976541984878049,0.0712901354098361,0.438141321756098,0.749502450404762,0.757296509580111
0.0463028476078431,0.062377284852459,0.129912486140845,0.097655258,0.0711003940983607,0.440086152829268,0.753696086261905,0.760098866674033
0.0457590774901961,0.0617593793606557,0.128649035605634,0.0966446034390244,0.0703607778688525,0.436304262487805,0.747658399984127,0.75464695339779
0.0440273276470588,0.0585370572622951,0.110174644492958,0.110909339512195,0.104654724508197,0.292939913073171,0.459139518531746,0.556612237359116
0.0443306973333333,0.0589974384590164,0.110340824760563,0.111960903829268,0.106506465377049,0.29258280304878,0.45820049181746,0.554745806872928
0.0443273222352941,0.0588971601803279,0.110148304690141,0.111746728853659,0.10627663247541,0.292161862512195,0.457778483730159,0.555388586635359
0.044448195372549,0.0589995707704918,0.110499437577465,0.111823457487805,0.106123022754098,0.292794079219512,0.45855197018254,0.554773678342541
0.0441580369803922,0.0587298158688525,0.10994165556338,0.111449292292683,0.105948242967213,0.29189582504878,0.457576132634921,0.55467991201105
0.0446185314705882,0.0593210569508197,0.110415767323944,0.112367332902439,0.107311744508197,0.292023042829268,0.457100914301587,0.554584521718232
0.0446256443921569,0.0593684468360656,0.110598862676056,0.112341428731707,0.107077137901639,0.292611386560976,0.458143591619048,0.555538595392265
0.0443843317647059,0.0591292549344262,0.109891233,0.111992711682927,0.107210621147541,0.291516067731707,0.456964471992063,0.555240132082873
0.0444859926078431,0.0594698393114754,0.110072635070423,0.112698973341463,0.108454155311475,0.291910992560976,0.457108146087302,0.553016279734807
0.0449140239411765,0.0598759345573771,0.110571669929577,0.113360169268293,0.109214343901639,0.293337643487805,0.459081488666667,0.555668756961326
0.0340622866470588,0.040594540852459,0.0900604455774648,0.0643945102439024,0.0433082701147541,0.388294377634146,0.781914621595238,0.801356257530387
0.0336792250588235,0.0402004470655738,0.0890479113239437,0.0635436662926829,0.0426359764918033,0.385191020219512,0.778629965968254,0.797173891232044
0.0342484969411765,0.0409208319836066,0.0896797405492958,0.0640305773170732,0.0430076180655738,0.384466890487805,0.778948810555556,0.796312754259669
0.0332397237058824,0.0397429355245902,0.0868031276760563,0.0619641018536585,0.0417417782786885,0.374564937439024,0.767532051896825,0.785717785375691
0.0321104331176471,0.0384282719836066,0.0837840892676056,0.0597923116585366,0.0403875042459016,0.366843865536585,0.760580833603175,0.779137349895028
0.0320786259803922,0.0385090329672131,0.0842199140422535,0.0602399852195122,0.0406071240163934,0.367829189219512,0.760717996126984,0.776474092171271
0.0326136260980392,0.0390801104262295,0.0846872915492958,0.0608414109512195,0.0413073241311475,0.367012082804878,0.759675808484127,0.778443007867403
0.0331843256470588,0.0396931820983607,0.083335371028169,0.0597600338780488,0.0411542204590164,0.355610896926829,0.750564582880952,0.765027543198895
0.0323706321960784,0.0387831377868852,0.0822125540985915,0.0586994478780488,0.0399976589672131,0.355290793243902,0.748637318992064,0.764343092298343
0.0320206396862745,0.0381510613114754,0.0803004150704225,0.0572733331951219,0.0393406115245902,0.349863839609756,0.741818169444444,0.756676129994475
0.0339029772745098,0.0400685893934426,0.103533696647887,0.0758014512439024,0.0508301920163934,0.508795413731707,0.8699786165,0.927872469475138
0.0344478420392157,0.0412803864590164,0.105841236366197,0.0780148122682927,0.0524691067704918,0.504803369902439,0.857289614206349,0.912433508906077
0.0337451490980392,0.0401687653278689,0.103629386732394,0.0759932501463415,0.0510035309016393,0.504601734,0.861094139547619,0.915164355
0.0341396371568627,0.0405382438032787,0.103966249211268,0.0764233592682927,0.0513963709016393,0.506287907219512,0.862895454619048,0.920133559574586
0.0339455341764706,0.0402948910327869,0.103663158605634,0.0760669286341463,0.0510791955409836,0.506219099463415,0.863347093936508,0.919081521734807
0.034439946627451,0.0412046705409836,0.105687949760563,0.0778564046341463,0.052406222852459,0.504859263292683,0.857157829563492,0.911892961790055
0.0347980311764706,0.0419687333934426,0.107251557380282,0.0793131694390244,0.053429676442623,0.504228328341463,0.853344236642857,0.907138930458564
0.0337993561960784,0.0404108283442623,0.104557358295775,0.0767498780243902,0.0514474044918033,0.505737761487805,0.863208381460317,0.916534112187845
0.0338853765882353,0.0406781883770492,0.10542065115493,0.0772654206585366,0.0516735961639344,0.506014302195122,0.863483873984127,0.91600310619337
0.0339834704901961,0.0407674257213115,0.105636039352113,0.0775567526097561,0.0519459360163934,0.505881413512195,0.86224791068254,0.915206807662983
0.0469254992352941,0.076752444147541,0.122172555042254,0.131891596414634,0.134670374508197,0.253849072536585,0.373817524309524,0.452211352955801
0.0450373056862745,0.0738912799344262,0.11875639343662,0.128831448731707,0.131950212508197,0.251730898780488,0.373047027579365,0.452553356220994
0.0468175109019608,0.0761271094918033,0.120711353985915,0.130443367634146,0.133181294803279,0.250526580414634,0.369779287285714,0.448632327845304
0.0493809181568627,0.0807881430163934,0.126553116971831,0.136787866829268,0.13987408747541,0.257160330121951,0.376659514468254,0.454923936607735
0.0387886166470588,0.0626909509016393,0.104989032112676,0.114636061682927,0.117444118934426,0.235292744439024,0.355316013936508,0.435244583856354
0.0403600102745098,0.0634457162786885,0.105413531380282,0.113548163,0.11487202395082,0.232871384609756,0.350401288031746,0.427996374911602
0.0380759238823529,0.0580225716721312,0.0998884816619718,0.106031005195122,0.105728399540984,0.230769256780488,0.349900037507937,0.425867296712707
0.0378901258431373,0.0594123004262295,0.101291132690141,0.108781615536585,0.10978063152459,0.23281916095122,0.353241258095238,0.430338159055249
0.039803884254902,0.064113914852459,0.107025083985915,0.115933014560976,0.11801938947541,0.239298252878049,0.360502020912698,0.438399820745856
0.0393200288823529,0.0630936008360656,0.105888436732394,0.114602747195122,0.116576188606557,0.237993446073171,0.358981519611111,0.435851091790055
