"Costl_Arsol","Blue","Green","Red","VRE1","VRE2","VRE3","NIR1","NIR2","WV","Cirrus","SWIR1","SWIR4"
0.0614495958175183,0.0554745006804124,0.0936121744565217,0.0516565193,0.148229600809524,0.424411962842105,0.482473990655172,0.495316793598592,0.501878545176471,0.508654353,0.464015184666667,0.359461408846154,0.202626300406639
0.0221859969781022,0.0197636980824742,0.0388511994130435,0.03030778125,0.0682527423333333,0.194260397421053,0.232290508793103,0.247822128795775,0.255552414088235,0.258259420071429,0.189814753333333,0.106347690370629,0.0451106657385892
0.0232121617080292,0.0208784712989691,0.0396586302391304,0.02993402435,0.0731303446190476,0.179360752631579,0.206281229413793,0.221557785049296,0.229189608294118,0.235404869714286,0.21105296325,0.116655065615385,0.0472443021991701
0.0408679746642336,0.0367482320721649,0.0722826174782609,0.05634187665,0.145521259428571,0.341913348315789,0.386664004103448,0.41586849293662,0.429998085470588,0.45495864575,0.43233657025,0.225030519951049,0.0948055150290456
0.0290542355547445,0.0260165054226804,0.0453632560217391,0.02518209805,0.0815883868571429,0.370724249105263,0.465707111517241,0.477859067105634,0.483970006676471,0.483204463785714,0.396268253416667,0.258472926370629,0.115519705784232
0.0362194716788321,0.0320175399690722,0.0587572254347826,0.03047856185,0.106993544857143,0.460343492578947,0.555831006103448,0.570897592380282,0.578781272676471,0.579173370928571,0.501967047666667,0.37106876134965,0.193069942755187
0.0397641554014599,0.037169116814433,0.0554247539130435,0.04052649445,0.0933906842857143,0.284326125789474,0.334549719068966,0.350546693380282,0.358807524558824,0.362349764607143,0.308942878416667,0.206650209195804,0.0920637671203319
0.026821690540146,0.0243140088865979,0.0406844154782609,0.0236652499,0.0811573298095238,0.336204851578947,0.414344920103448,0.429842325725352,0.438335214352941,0.431800193035714,0.328137697833333,0.199407243482517,0.078134935879668
0.0292410626715328,0.0257319600309278,0.050438791,0.0269544318,0.0983100337142857,0.382520688105263,0.461043921137931,0.478344173323944,0.4871816825,0.489983893357143,0.414150756666667,0.280258480076923,0.134635892149378
0.0314078445474453,0.0274924338350515,0.0538901307173913,0.0265319046,0.0964606617619048,0.330754525052632,0.386069027310345,0.399402424014084,0.406089664941176,0.410144299714286,0.343353233666667,0.222924991216783,0.0975432608921162
0.0351521159562044,0.0326130608659794,0.0523598617608696,0.0376339906,0.0907523923333333,0.320660259105263,0.394004880034483,0.411189297542254,0.420346826529412,0.416568500214286,0.331270235333333,0.201291075874126,0.0793496668589212
0.0338238511751825,0.0312589346597938,0.049595313326087,0.03241540545,0.0841267792380952,0.310776660526316,0.383563379137931,0.400971725528169,0.410827004323529,0.402451914535714,0.318023267916667,0.214843400608392,0.0913973499377593
0.0296562528394161,0.0267213867010309,0.0506193134347826,0.0342982056,0.0893375062857143,0.266796648105263,0.318376358034483,0.336311513802817,0.345430316352941,0.35217606175,0.305661018666667,0.180371228356643,0.0737533738091286
0.0504057511240876,0.0454793156804124,0.0812921146304348,0.0488103466,0.146871064809524,0.377742969947368,0.44547639037931,0.48291904915493,0.501827841147059,0.519451461142857,0.453764805,0.303314634489511,0.137866556817427
0.0300960896058394,0.0257678958453608,0.0563305894565217,0.02689185625,0.104112151238095,0.362178332052632,0.442594979551724,0.465238356971831,0.476751387441176,0.480791896535714,0.3965800085,0.254173264328671,0.114450020568465
0.0243581608467153,0.0221195323195876,0.0374870213043478,0.0242688075,0.0701142420952381,0.260061553368421,0.311758605655172,0.322838291056338,0.330179856,0.306782774857143,0.247659945333333,0.155702703979021,0.0667800877551867
0.0338580037810219,0.0302108258865979,0.0563900938695652,0.0295427839,0.0926532492857143,0.290477186842105,0.341035688862069,0.355881615640845,0.363642899852941,0.362750532964286,0.301235950333333,0.200899851783217,0.0916603725643153
0.0439930639927007,0.0415484339484536,0.059693210326087,0.04401742955,0.0928924125714286,0.258193579894737,0.300729408137931,0.31399009734507,0.321230491470588,0.317622241535714,0.253880621083333,0.167966558531469,0.0784259791908714
0.0699288834817518,0.0616189352989691,0.129164480391304,0.07453415995,0.190918688571429,0.637887205736842,0.757977606517241,0.778595181852113,0.790971579235294,0.759231078035714,0.502189156666667,0.260652458678322,0.110246527004149
0.0581883665766423,0.0523934088556701,0.103373821652174,0.06957662125,0.159707382666667,0.557489359842105,0.687228246034483,0.713597453535211,0.728299549470588,0.70009426375,0.44946371325,0.227963759300699,0.093482367746888
0.0924433497080292,0.0868710129278351,0.134192818652174,0.0992702173,0.185666539190476,0.570119842210526,0.698241904965517,0.725124333626761,0.739316758264706,0.711473432321429,0.411495218916667,0.190885600636364,0.0672629772116183
0.0922322712335766,0.0847702501030928,0.14804065923913,0.097991099,0.216635585666667,0.711326616736842,0.865719834448276,0.896928407605634,0.914322199235294,0.870989416928571,0.517405560166667,0.253094698132867,0.10239264146473
0.0953224974963504,0.0896669236804124,0.146445953978261,0.1167345229,0.21265166347619,0.610458498842105,0.736234062862069,0.766683092809859,0.784572085529412,0.757355432214286,0.530190719583333,0.301146001237762,0.146715393207469
0.0848324294525547,0.0783485146907217,0.139066317413043,0.1006248973,0.206655000857143,0.673938428210526,0.830812253827586,0.86368025106338,0.881986912647059,0.849011739571429,0.532062648,0.266567691244755,0.110695666136929
0.0798347679124088,0.0739765830412371,0.130645727130435,0.1016457525,0.192266046619048,0.571034725578947,0.686218414206897,0.715260649176056,0.730485123205882,0.718671551607143,0.495353648666667,0.263980685664336,0.117973985070539
0.0485149538832117,0.0433252008969072,0.0859210146086957,0.0517688999,0.131794132809524,0.503061516947368,0.617594745310345,0.641979955873239,0.654855911882353,0.639205998285714,0.419056827833333,0.203492431433566,0.0846831486763485
0.0693295113284672,0.0651197333402062,0.106735301086957,0.09266031565,0.158308796857143,0.362207408526316,0.417696753655172,0.436271421471831,0.446114754352941,0.436532114285714,0.292569456583333,0.143915627993007,0.0544404235352697
0.0781118751240876,0.0708777181546392,0.140056474304348,0.1065342598,0.212735689428571,0.485912405421053,0.543524920068966,0.560833274605634,0.569897560117647,0.558458392535714,0.392027229916667,0.200286491944056,0.0769781834564315
0.0564398304160584,0.0524286965463918,0.0937505948913043,0.08438605535,0.146600288190476,0.311561330210526,0.355747709482759,0.376215938760563,0.387074403117647,0.383293555107143,0.28127008275,0.152369988853147,0.0696572472033195
0.0707722680510949,0.0668815306391753,0.103305498717391,0.08469690865,0.143911631095238,0.306425152368421,0.345447282551724,0.359682777816901,0.367458380147059,0.359194287142857,0.248896337333333,0.130314329146853,0.0523145744481328
0.0603659278248175,0.0560839895051546,0.100712867717391,0.09261336775,0.161878252380952,0.354282860578947,0.404173796862069,0.42613418071831,0.437992353176471,0.432706092821429,0.32696866275,0.180828399916084,0.0874534111825726
0.0439314893430657,0.0400706182474227,0.0758213017391304,0.0544494169,0.114059238333333,0.281127521578947,0.317612243206897,0.330094607873239,0.337009101676471,0.328454540428571,0.234050865333333,0.120713849881119,0.0534557151576764
0.0360939568248175,0.0323525334845361,0.0694214932608696,0.05459332285,0.121287089619048,0.373891068526316,0.451277364137931,0.473143180302817,0.484869983735294,0.4711623135,0.320672107416667,0.15644534713986,0.0619161268630705
0.0440238480364964,0.0398519719278351,0.0764502351521739,0.05650202945,0.123459129,0.404565415842105,0.489835686689655,0.50948741021831,0.520250822382353,0.506570887642857,0.336439137083333,0.163111616937063,0.0638016402863071
0.0495017917810219,0.046647564443299,0.0787811589565217,0.06911820725,0.122892543666667,0.394612648526316,0.501147934,0.523380067464789,0.535201579382353,0.518360182464286,0.336673187583333,0.171818823958042,0.0749215168962656
0.0618330791970803,0.0583129391443299,0.092287529326087,0.0721615979,0.133370183047619,0.452474834157895,0.570865801655172,0.591749335112676,0.602624358529412,0.587832113428571,0.379401585833333,0.18324457393007,0.0737522635726141
0.0666147225693431,0.0594836022680412,0.122013718565217,0.08889079715,0.186928021190476,0.404830863263158,0.450061383586207,0.470873207140845,0.481303139911765,0.4785552295,0.34544668475,0.177651414160839,0.0739484099128631
0.0739469605109489,0.0664224775463918,0.135204028130435,0.10014091675,0.212755657095238,0.523976979578947,0.598334522206897,0.620000676492958,0.631702062852941,0.616848596071429,0.4371940915,0.238004433377622,0.109705539896266
0.0621786219708029,0.057959986628866,0.0956088306304348,0.0734235295,0.14031803847619,0.354084065684211,0.408241995965517,0.423469965957746,0.432086119588235,0.416507809714286,0.27599252,0.13199876041958,0.0457660406804979
0.0854278831970803,0.0799541218659794,0.145500890173913,0.1478344443,0.240770535904762,0.402406605894737,0.446435687551724,0.477115604070423,0.492910705264706,0.501657120607143,0.442976256,0.273198809482517,0.132525386178423
0.0778076244379562,0.0725355955154639,0.129865285978261,0.1183193877,0.206284637333333,0.359984341,0.399568731310345,0.424542049535211,0.437246147764706,0.440745125678571,0.344778511583333,0.18586020886014,0.0857355110124481
0.0940118598759124,0.0904698767319588,0.14578154,0.16952358715,0.242181265714286,0.362575451052632,0.405990918793103,0.441782203183099,0.460109130294118,0.479635303285714,0.459975429,0.292198788727273,0.151747613688797
0.0890190362919708,0.0830928944948454,0.151159526086957,0.15135172645,0.249504049047619,0.416097438684211,0.461892814344828,0.494365201957746,0.510583671558824,0.525076562821429,0.457599813583333,0.273120018356643,0.134238494099585
0.103326198065693,0.0983662991443299,0.16294740276087,0.17097608055,0.25476510147619,0.384659181631579,0.42266760362069,0.451616854556338,0.466259921911765,0.4788606885,0.436218679166667,0.278122002531469,0.146973276647303
0.0782046777080292,0.0717313841958763,0.142553798847826,0.13072270175,0.227581672285714,0.386033606210526,0.421517353344828,0.444061742697183,0.455454002323529,0.461414864607143,0.398339774833333,0.237958705314685,0.109049009082988
0.0473387901021898,0.0448584902680412,0.069905136326087,0.0619270523,0.105028482571429,0.358230819842105,0.497857730586207,0.527933443140845,0.543879696294118,0.518696540464286,0.294520747833333,0.150863280020979,0.0640347956887967
0.0380738649635037,0.0352056075257732,0.0581533603913044,0.03890718075,0.0885012174761905,0.435429548736842,0.624811346517241,0.651898091570423,0.666745262735294,0.615291474107143,0.303136766083333,0.134627661902098,0.0455928666887967
0.0318425070218978,0.0289677098556701,0.0493124841956522,0.0277800453,0.072841174952381,0.338716074842105,0.471474139068966,0.487934288176056,0.496545592558824,0.442778959285714,0.214859131083333,0.0979671198601399,0.0324317283236515
0.0440160184890511,0.0395468090103093,0.0732511555434783,0.04355279125,0.112795865714286,0.476474937315789,0.643821890103448,0.66984021556338,0.683865356970588,0.641963321642857,0.352520498416667,0.178946067223776,0.0774732972240664
0.0369860225036496,0.0325830287525773,0.0653975490652174,0.03620091305,0.104823374761905,0.446543850947368,0.580001067931034,0.603535740253521,0.615867188352941,0.574107086928571,0.290290659166667,0.127277753839161,0.0443254855103734
0.0346933322919708,0.0308120717010309,0.0626266852173913,0.041280329,0.0940281825238095,0.315806207368421,0.402101960965517,0.415602544169014,0.422882653911765,0.387480942642857,0.222912356083333,0.118838375125874,0.0512367449294606
0.0526383548686131,0.0493922255773196,0.0736559042826087,0.05056746495,0.101398883190476,0.411501769157895,0.554555507068966,0.575966838077465,0.587957065029412,0.560721626714286,0.327453360083333,0.159172349405594,0.060697814439834
0.0628396221021898,0.059356815257732,0.0865824522391304,0.061754258,0.116347733809524,0.378075367105263,0.497700505172414,0.519960370197183,0.531621329705882,0.498688337214286,0.281696777,0.143920028587413,0.0519814127261411
0.0425937901313869,0.0388781536597938,0.0657729710217391,0.0373838435,0.092368007952381,0.363061625052632,0.482176151931034,0.49408968821831,0.500648912941177,0.452743585571429,0.240675499166667,0.119769685237762,0.0450991083775934
0.0651868300656934,0.0599176734329897,0.0986167227391304,0.05948238035,0.13795578352381,0.499601815,0.638302097551724,0.655130141929577,0.663833706382353,0.620068267857143,0.359342509666667,0.182250154160839,0.0634391258423237
0.0463352054452555,0.0410612663814433,0.0825681156304348,0.04829663525,0.12682185452381,0.430005246105263,0.515860303758621,0.531748886014085,0.539750995058824,0.495254524428571,0.248822906416667,0.109920872286713,0.0367929968630705
0.050124446270073,0.0455143926494845,0.0815138993695652,0.05264053775,0.121194198428571,0.447728797105263,0.559093120896552,0.577950003507042,0.587463778117647,0.539659515464286,0.266058374166667,0.112677303832168,0.0350053469958506
0.067896162459854,0.0631108393092784,0.105360037347826,0.0836602912,0.152693972904762,0.412290564421053,0.494176207758621,0.510670117788732,0.519186002823529,0.491101615785714,0.300367639833333,0.156286976517483,0.0617627543983402
0.0490003705912409,0.0431975679484536,0.0906044495652174,0.0587621576,0.138042575714286,0.418964964789474,0.499335287103448,0.51549914665493,0.523355564441176,0.490594588785714,0.270857609833333,0.128474979783217,0.0492966145477178
0.0458124013211679,0.039816165742268,0.083810401,0.04267023485,0.127215616571429,0.455804110894737,0.555210258448276,0.567089376232394,0.572939132235294,0.529130503928571,0.282094609916667,0.129860086258741,0.0432235142448133
0.044429061379562,0.0412739373814433,0.0686519565869565,0.05207605975,0.102944418047619,0.322216853842105,0.401299229793103,0.418608308802817,0.427843188441176,0.397656543214286,0.206903223083333,0.0966719733636364,0.038662105626556
0.057689009350365,0.0531784114742268,0.0892182414782609,0.06199547815,0.130515954714286,0.421060100736842,0.520245827655172,0.540006948950704,0.550544048205882,0.525197434464286,0.312432187666667,0.154521149671329,0.0573762382904564
0.0515732089562044,0.0473280558762887,0.0878225035,0.07235836305,0.139172098238095,0.345309118684211,0.408618185517241,0.429657663767606,0.440597003323529,0.420960877642857,0.252433053583333,0.129484037405594,0.0555518704564315
0.0630608721167883,0.0577567667319588,0.10138322773913,0.0697267394,0.148323949380952,0.401532878578947,0.475077898655172,0.494022234147887,0.503791971411765,0.4814891945,0.291133690416667,0.148573740783217,0.0582323310207469
0.0475235595182482,0.0439638986701031,0.0757032398913043,0.0569715855,0.114145127809524,0.356311645894737,0.442445402413793,0.461968346330986,0.472361844117647,0.44854565175,0.258831755333333,0.126415575160839,0.0520705960124481
0.0397963322481752,0.0368043506597938,0.0642197699130435,0.0501221638,0.100213640904762,0.307475975526316,0.386099375068966,0.407364315049296,0.418352753235294,0.399376994178571,0.235525666583333,0.122072409496503,0.0485592839294606
0.0581117552846715,0.0526091096082474,0.0962979477608696,0.05906222855,0.141175423666667,0.460067212526316,0.557987644137931,0.574671890859155,0.583522581264706,0.5578019285,0.348173095333333,0.180573180027972,0.0714749284771784
0.0372999718759124,0.0322701697113402,0.0713772205,0.0380628493,0.108222335952381,0.368078941105263,0.447165452482759,0.461557681795775,0.469500927882353,0.439042880821429,0.240031197083333,0.109030780055944,0.0394337552572614
0.0326890398175183,0.0295531760412371,0.0560127989782609,0.03862351705,0.0873531933333333,0.278041086052632,0.339699060689655,0.353902931676056,0.361594602294118,0.339438773392857,0.185413847916667,0.0858351271048951,0.0321349341203319
0.0381968545985401,0.0341107737525773,0.0700397668913044,0.04956271305,0.114284521666667,0.317035562526316,0.375762672724138,0.392105623035211,0.400717853647059,0.37969323025,0.221606334083333,0.109303691503497,0.0481101324439834
