Spectrum,Wavelength,Absolute reflectance,Uncertainty,,Metadata Spectrum,,Metadata Sample,
P024_01,1239,0.34528718581784207,0.0038492441058515627,
P024_01,1240,0.34574647003315234,0.0038325013234885527,
P024_01,1241,0.346184639126251,0.0038378038282296406,
P024_01,1242,0.3465995042864442,0.0038597916898716485,
P024_01,1243,0.34703406440320367,0.00388110066666115,
P024_01,1244,0.347448257957576,0.003903758054568598,
P024_01,1245,0.34787155366707095,0.003923748631095891,
P024_01,1246,0.34830273467919054,0.003944460755889255,
P024_01,1247,0.3487085620622821,0.003957777554098283,
P024_01,1248,0.34910674364261784,0.0039610792292502075,
P024_01,1249,0.3494834437987211,0.003975381198822876,
P024_01,1250,0.34985887049195236,0.003990804195825469,
P024_01,1251,0.35023256301174926,0.00400216409829278,
P024_01,1252,0.35058387648930894,0.004029308040178177,
P024_01,1253,0.3509497040504179,0.004054635895086704,
P024_01,1254,0.3513061711477803,0.004059544670965641,
P024_01,1255,0.35164039913714173,0.004066090265632973,
P024_01,1256,0.35197232773200793,0.0040806361248108955,
P024_01,1257,0.35231875247137096,0.0040979726311612015,
P024_01,1258,0.3526209195508572,0.004111270539893748,
P024_01,1259,0.3528901243427991,0.0041316388749676365,
P024_01,1260,0.35316675994710317,0.004152653321812346,
P024_01,1261,0.353428412710805,0.0041688993237940924,
P024_01,1262,0.3536921183145625,0.004181302184794538,
P024_01,1263,0.35396108709086294,0.004199970773341997,
P024_01,1264,0.3542033011269827,0.0042103083753211356,
P024_01,1265,0.35443670061602955,0.004202154669472424,
P024_01,1266,0.3546460510714571,0.004192723270757484,
P024_01,1267,0.3548481676691488,0.004185939711421535,
P024_01,1268,0.35504726305240714,0.004183532080037601,
P024_01,1269,0.35523003689085475,0.004192357965933358,
P024_01,1270,0.3553865421520732,0.004182148041723537,
P024_01,1271,0.3555063348533811,0.004128778005614794,
P024_01,1272,0.35560759279741383,0.004068553289258826,
P024_01,1273,0.35568646770765033,0.004013711009382286,
P024_01,1274,0.35574049357050264,0.003978175906157387,
P024_01,1275,0.35577928037790124,0.003944265016212188,
P024_01,1276,0.3554471035318434,0.003911407634083761,
P024_01,1277,0.3554593867129216,0.0038706876807055256,
P024_01,1278,0.35546234706824825,0.003791471254234699,
P024_01,1279,0.3554363894355572,0.003742992953262724,
P024_01,1280,0.3553897006868136,0.0037185130388155212,
P024_01,1281,0.35532624268329066,0.003682940687349426,
P024_01,1282,0.3552339031808612,0.0036530879481154917,
P024_01,1283,0.35513721935550885,0.003622012443445203,
P024_01,1284,0.3550248445636721,0.0035829003453083904,
P024_01,1285,0.35491159850783077,0.0035530988484118193,
P024_01,1286,0.35480113563690846,0.00351953107354404,
P024_01,1287,0.35466295312874657,0.003506034824151821,
P024_01,1288,0.35449334029681295,0.003497361159032103,
P024_01,1289,0.3543096798766201,0.0034652430569102792,
P024_01,1290,0.3540814122477481,0.0034383484576315246,
P024_01,1291,0.3538452775675967,0.0033990881833300414,
P024_01,1292,0.3535991578773707,0.003362163892896969,
P024_01,1293,0.35331355110454404,0.003350815721558944,
P024_01,1294,0.3530296313209822,0.0033295467715002366,
P024_01,1295,0.3527077423781629,0.003303577472118729,
P024_01,1296,0.3523504338935457,0.00329162539913063,
P024_01,1297,0.35199552464678246,0.0032877594922833212,
P024_01,1298,0.3516071567872574,0.003290227617808784,
P024_01,1299,0.3512036704941767,0.003294469438028253,
P024_01,1300,0.350773809459558,0.003297026884152056,
P024_01,1301,0.35033105076783894,0.003297552912666284,
P024_01,1302,0.3498513331840691,0.0032929348760263625,
P024_01,1303,0.3493205864033162,0.003291617559430371,
P024_01,1304,0.34877857077458735,0.003290669008593509,
P024_01,1305,0.34823143588934075,0.003281889188364991,
P024_01,1306,0.3476320723446271,0.0032725733819757093,
P024_01,1307,0.34698994089654495,0.003252676815776079,
P024_01,1308,0.3463307924794541,0.0032464125565880055,
P024_01,1309,0.3456298666990931,0.0032559936937434555,
P024_01,1310,0.3448913348853398,0.003254151141936737,
P024_01,1311,0.34413573587935425,0.0032386390445395563,
P024_01,1312,0.3433092276988356,0.003264948330329063,
P024_01,1313,0.3424491161331471,0.003288224824108234,
P024_01,1314,0.34156540040570227,0.0032943170178180515,
P024_01,1315,0.3406365135000744,0.003317643268538351,
P024_01,1316,0.33973431931582,0.0033248539174788746,
P024_01,1317,0.33874636722566426,0.00330995973818174,
P024_01,1318,0.3376938231919162,0.003308441072318192,
P024_01,1319,0.33665998899659827,0.0033198368291451254,
P024_01,1320,0.3355557123050465,0.0033277519357235185,
P024_01,1321,0.33444716337616626,0.00334809364386832,
P024_01,1322,0.3333833953967574,0.003356080161514587,
P024_01,1323,0.332302051713702,0.0033691372638839584,
P024_01,1324,0.3311999564891405,0.003393471569056258,
P024_01,1325,0.3300624235800295,0.0034029109022674963,
P024_01,1326,0.32856587685016,0.003407389181459967,
P024_01,1327,0.3273341982128161,0.003405262848770428,
P024_01,1328,0.3259937116279726,0.0033848890553580847,
P024_01,1329,0.32461000402559376,0.003361881885993572,
P024_01,1330,0.32317920314298215,0.003317168152546855,
P024_01,1331,0.32167294013061637,0.003294362480256396,
P024_01,1332,0.32008924912686615,0.003280577161352018,
P024_01,1333,0.3185324411840602,0.003270252418192004,
P024_01,1334,0.3169109407007756,0.003279442684043707,
P024_01,1335,0.3154070976438074,0.0032805422197325677,
P024_01,1336,0.31399209059591143,0.0032750668918734276,
P024_01,1337,0.3125766619788451,0.0032675954037591462,
P024_01,1338,0.31124694411199,0.003277390348166835,
P024_01,1339,0.30974847152666624,0.003318498821511392,
P024_01,1340,0.30859900211912855,0.0033968322382052023,
P024_01,1341,0.3078697431665791,0.00343853528239633,
P024_01,1342,0.306940448201745,0.0034000049803018842,
P024_01,1343,0.30599205828554304,0.0033847059777787525,
P024_01,1344,0.3051202502729758,0.0033900453047299643,
P024_01,1345,0.3042111000612448,0.0034018499019583767,
P024_01,1346,0.30330157930262536,0.0035552104630533956,
P024_01,1347,0.3021710129189357,0.0037194682258946724,
P024_01,1348,0.30172379918026454,0.0038429314851625984,
P024_01,1349,0.30100781587954756,0.004083370723459671,
P024_01,1441,0.08927914599295846,0.0010308664907136124,
P024_01,1442,0.08914611131250627,0.0010225015225388998,
P024_01,1443,0.08893824331632146,0.0012329973112373332,
P024_01,1444,0.08873707139951066,0.0013007117855347067,
P024_01,1445,0.08860732189442072,0.0012980032755194612,
P024_01,1446,0.0884789804588969,0.001230063575379867,
P024_01,1447,0.08836466843958397,0.0011727089433445697,
P024_01,1448,0.08831290962650103,0.0010708953891046084,
P024_01,1449,0.08826855484655416,0.001078301664559494,
P024_01,1450,0.08820161888912176,0.0011518516391339833,
P024_01,1451,0.08817639746173682,0.0011594030875940015,
P024_01,1452,0.08818785372330719,0.0011955921395450763,
P024_01,1453,0.08818873043869789,0.0011970600059721921,
P024_01,1454,0.08816553166923768,0.0011788234595929033,
P024_01,1455,0.088196582708792,0.0011427115557203756,
P024_01,1456,0.08826302947323943,0.0010688710199375302,
P024_01,1457,0.08832538394080434,0.0010315086304761877,
P024_01,1458,0.08838685823046356,0.0009605019285356669,
P024_01,1459,0.08849037991056245,0.0009684887602331287,
P024_01,1460,0.08853541962345252,0.0010580885814813182,
P024_01,1461,0.08875890331200252,0.0011071380423519606,
P024_01,1462,0.08893823183474237,0.0011616719493346835,
P024_01,1463,0.0891312026499936,0.001214242458056435,
P024_01,1464,0.0893152815861152,0.001288611066731945,
P024_01,1465,0.0895624922685413,0.0012966383923109942,
P024_01,1466,0.08977619278365123,0.0012518696602871534,
P024_01,1467,0.09023542550367454,0.0012794378973555389,
P024_01,1468,0.09064957843224734,0.001303711814659492,
P024_01,1469,0.09116030839204815,0.001258588109191449,
P024_01,1470,0.09170907714045935,0.001273993049310907,
P024_01,1471,0.09222781529868655,0.0013161914760930025,
P024_01,1472,0.09273518850779268,0.0011662244403812898,
P024_01,1473,0.09328544345194952,0.001060670514535964,
P024_01,1474,0.09385682718787519,0.0010744472965274322,
P024_01,1475,0.0944402925602039,0.0010438514660110066,
P024_01,1476,0.09503692239024196,0.001122021003551569,
P024_01,1477,0.09561797090592106,0.0011952767194747212,
P024_01,1478,0.09618208748573594,0.0011880104555912954,
P024_01,1479,0.09675764717827307,0.0012021653729650929,
P024_01,1480,0.09735947141970674,0.0011674131135622418,
P024_01,1481,0.098004854208038,0.0011374107110728496,
P024_01,1482,0.09870015157856038,0.001146133531390548,
P024_01,1483,0.09940638564638225,0.0011439132027953281,
P024_01,1484,0.10012193161177112,0.0011407990112690676,
P024_01,1485,0.10075241276906122,0.0011856195582459405,
P024_01,1486,0.10158481975523607,0.0012390827851679667,
P024_01,1487,0.10231361132146126,0.0012858756294881182,
P024_01,1488,0.10302572922262532,0.0012991852439354268,
P024_01,1489,0.10372765256095486,0.0013012720754900953,
P024_01,1490,0.1044562830520645,0.0012669886875028235,
P024_01,1491,0.10518205924850739,0.0011690717096298157,
P024_01,1492,0.10589310935250192,0.0011444446904002757,
P024_01,1493,0.1066318518674777,0.001141052057212274,
P024_01,1494,0.10733269110041264,0.0011241950907878323,
P024_01,1495,0.10801587845798248,0.0011238032534177018,
P024_01,1496,0.10870529957813113,0.0011155809070004304,
P024_01,1497,0.10939825336046542,0.001098108506132354,
P024_01,1498,0.11010947011081496,0.0010837526223527536,
P024_01,1499,0.11084422196287684,0.0010753563029958627,
P024_01,1500,0.11158743246894676,0.0010710235381068,
P024_01,1501,0.11236459283956392,0.0010551878500339735,
P024_01,1502,0.11315835489353739,0.0010564611408557046,
P024_01,1503,0.113987832504503,0.0010756364192245807,
P024_01,1504,0.11479765784385461,0.0010815556232403746,
P024_01,1505,0.11560468670693926,0.001093570121353403,
P024_01,1506,0.11642799977234435,0.0011024541331044837,
P024_01,1507,0.11725081277131094,0.001107606614489402,
P024_01,1508,0.11806893941826631,0.0010972187048844217,
P024_01,1509,0.11880338809450326,0.0010672233344033864,
P024_01,1510,0.1197495458113919,0.0010598351257649558,
P024_01,1511,0.12054214799476841,0.0010388934558342247,
P024_01,1512,0.12134750440143849,0.0010432943904009786,
P024_01,1513,0.12214866156979141,0.0010915540247665942,
P024_01,1514,0.12294587709228262,0.001108190338426291,
P024_01,1515,0.12376134023484191,0.0011099031377249018,
P024_01,1516,0.12456986618352352,0.001117123031206247,
P024_01,1517,0.12538707996843615,0.0011100136627309031,
P024_01,1518,0.1262017358400679,0.0011231502521791522,
P024_01,1519,0.1268823239920559,0.001161733475710447,
P024_01,1520,0.1276909418565696,0.001181028763348599,
P024_01,1521,0.1285177703793535,0.0011983530908480638,
P024_01,1522,0.1294324012347106,0.0012058565395123668,
P024_01,1523,0.13022337457631447,0.001210099499801149,
P024_01,1524,0.13101592610262877,0.0012164854973573459,
P024_01,1525,0.13162993071397341,0.0012289166234982628,
P024_01,1526,0.13241216567835293,0.0012383094501804651,
P024_01,1527,0.1333233197655763,0.0012387156199660113,
P024_01,1528,0.13407330724908864,0.0012306921983238843,
P024_01,1529,0.13483784078637404,0.0012205624115489257,
P024_01,1530,0.13557500699140382,0.0012201999934061826,
P024_01,1531,0.1363118274316463,0.001220753896580453,
P024_01,1532,0.13705265265619646,0.0012394449722026985,
P024_01,1533,0.13777496533551745,0.00126696316381247,
P024_01,1534,0.13852305985222513,0.001262591049687086,
P024_01,1535,0.13926289796979716,0.00125939704918426,
P024_01,1536,0.13998718567127996,0.0012722193938152161,
P024_01,1537,0.14073146896437636,0.0012634428129515785,
P024_01,1538,0.14144997432122094,0.0012722466257433882,
P024_01,1539,0.14216862380951947,0.001305512876247641,
P024_01,1540,0.14289684829421473,0.0013190790079415102,
P024_01,1541,0.14360362523269946,0.0013330739914915676,
P024_01,1542,0.1443430608961619,0.0013693968269145999,
P024_01,1543,0.1450721989036776,0.0013808323756779011,
P024_01,1544,0.14563423457269495,0.0013604186863938022,
P024_01,1545,0.14636452393757327,0.001366744895656823,
P024_01,1546,0.14706060040148408,0.0013802555360623242,
P024_01,1547,0.14775181921891004,0.0013860792751516024,
P024_01,1548,0.14844805316978404,0.0014161978813739626,
P024_01,1549,0.14911893400373008,0.0014260636293712292,
P024_01,1550,0.14996113247258985,0.0014257167893934432,
P024_01,1551,0.15050433331092536,0.001441222892422164,
P024_01,1552,0.1511889093566478,0.0014533491714129102,
P024_01,1553,0.15202886337389274,0.0014757317032454726,
P024_01,1554,0.15269049091393228,0.0015040163257837823,
P024_01,1555,0.15334791182882032,0.0015080376626470627,
P024_01,1556,0.153860957682236,0.001498543252999515,
P024_01,1557,0.15468567575767797,0.001504723234703133,
P024_01,1558,0.15520454452915058,0.0015068272024876615,
P024_01,1559,0.15586228633013355,0.001516982160899439,
P024_01,1560,0.1564973514116428,0.0015445300680381985,
P024_01,1561,0.15713175577305674,0.0015682761377551532,
P024_01,1562,0.15775784470611395,0.0015912082589967919,
P024_01,1563,0.1583729085333665,0.001614764575569156,
P024_01,1564,0.15898880506286242,0.001656075837912638,
P024_01,1565,0.15959147946695146,0.0016680374075659498,
P024_01,1566,0.16018268718074818,0.0016650714355781167,
P024_01,1567,0.1609467941311555,0.0016653566171687668,
P024_01,1568,0.16138522526458035,0.0016266921417227621,
P024_01,1569,0.1619763587163382,0.001628167782977318,
P024_01,1570,0.16254954975004007,0.0016567412369912432,
P024_01,1571,0.16315142645436964,0.001672915802040144,
P024_01,1572,0.16376237898871035,0.0017099374431714229,
P024_01,1573,0.16453852263398724,0.0017229049738437302,
P024_01,1574,0.16500527767906134,0.0017065552232656059,
P024_01,1575,0.165619774095612,0.0017085122941071413,
P024_01,1576,0.16619518944218714,0.00171067584200157,
P024_01,1577,0.16679743029511815,0.00172633282152759,
P024_01,1578,0.16756784625040125,0.0017584614109131304,
P024_01,1579,0.16816082178733918,0.001775213984222091,
P024_01,1580,0.1685845437819764,0.0017879345895536198,
P024_01,1581,0.1691668276203959,0.0017917982618026857,
P024_01,1582,0.16973860425169937,0.0017834440106528555,
P024_01,1583,0.17031267986626872,0.001790156316353008,
P024_01,1584,0.17087294089264515,0.001796318148012554,
P024_01,1585,0.17144444765242753,0.0018254558985844925,
P024_01,1586,0.17202033229614147,0.0018789859017016074,
P024_01,1587,0.17276816904327755,0.0019133927009183768,
P024_01,1588,0.17318361525650627,0.0019525197920427452,
P024_01,1589,0.17374797447106283,0.001969220966504477,
P024_01,1590,0.17429035514734115,0.001965027062813402,
P024_01,1591,0.1750418281450663,0.001965150556511522,
P024_01,1592,0.17544799412401688,0.00194413403684382,
P024_01,1593,0.17602332813240848,0.0019455487764942346,
P024_01,1594,0.17661830194524453,0.0019458263564962784,
P024_01,1595,0.17719395943170677,0.001957030012301795,
P024_01,1596,0.17774551370231828,0.001996698702904693,
P024_01,1597,0.17832122316055118,0.002016503693297336,
P024_01,1598,0.17892645495259177,0.00203167838657083,
P024_01,1599,0.17951958674286775,0.0020417250355511513,
P024_01,1600,0.18011085863689735,0.0020460998169330616,
P024_01,1601,0.1806914533890516,0.00204380425446426,
P024_01,1602,0.18125467881563428,0.0020273868274559652,
P024_01,1603,0.1818204556956371,0.002037621633450729,
P024_01,1604,0.1823901622649682,0.0020598883684341345,
P024_01,1605,0.18295548692382058,0.002071584991596944,
P024_01,1606,0.1835128834615094,0.00209447729748236,
P024_01,1607,0.18408374309470846,0.002104356925755451,
P024_01,1608,0.18464247991047789,0.002080115591508981,
P024_01,1609,0.18520926366662357,0.0020905570703794716,
P024_01,1610,0.18578548159621436,0.0021338835738557117,
P024_01,1611,0.18634038377552276,0.0021497048093049266,
P024_01,1612,0.18689299565411135,0.0021731191746281473,
P024_01,1613,0.18743184605050522,0.002189310754143001,
P024_01,1614,0.18795948026064724,0.002170246866881556,
P024_01,1615,0.1884839914013078,0.0021720032162698293,
P024_01,1616,0.18899569265178165,0.002193675827391967,
P024_01,1617,0.1894928534572314,0.0021924876260049964,
P024_01,1618,0.18997542307218315,0.0021864957725216344,
P024_01,1619,0.1904522343146274,0.0021951083820602527,
P024_01,1620,0.19092908086263913,0.0021853198525779447,
P024_01,1621,0.1913888837327825,0.00220165235263039,
P024_01,1622,0.19183933715004634,0.0022491866042865937,
P024_01,1623,0.19228669130455447,0.00226910707054212,
P024_01,1624,0.1927167210879368,0.00228675845595762,
P024_01,1625,0.1931369043373108,0.002304388661267735,
P024_01,1626,0.19335370940483912,0.0022957054698374167,
P024_01,1627,0.19376842998339813,0.0023198248007973146,
P024_01,1628,0.19418895320276244,0.0023920081385890644,
P024_01,1629,0.19458835615634165,0.0024119374750697325,
P024_01,1630,0.19499194065020697,0.0023987211280911973,
P024_01,1631,0.19537298902758193,0.0024082864674933144,
P024_01,1632,0.19572692566000707,0.0023941505542566057,
P024_01,1633,0.1960721539148613,0.0023979133044972826,
P024_01,1634,0.19640884037961212,0.002449899097238282,
P024_01,1635,0.19673397768503198,0.002465957581074099,
P024_01,1636,0.19704700942652517,0.0024501138786538726,
P024_01,1637,0.19734574842435526,0.0024529737974444536,
P024_01,1638,0.19763518798069132,0.0024448000648096997,
P024_01,1639,0.19790767770318704,0.002450765685554266,
P024_01,1640,0.19816579103794998,0.0024884197012525755,
P024_01,1641,0.19840149887061698,0.0024981039753815834,
P024_01,1642,0.19861972031947253,0.002491566589517049,
P024_01,1643,0.19881106125624068,0.002504209112223257,
P024_01,1644,0.19896822366580627,0.0025072272896247603,
P024_01,1645,0.19911650443395426,0.002507586000270928,
P024_01,1646,0.19924529114204823,0.0025294175217020305,
P024_01,1647,0.19935345035746713,0.0025343546317422054,
P024_01,1648,0.19945466721739927,0.002522073093121905,
P024_01,1649,0.19950552325654006,0.002529633796042092,
P024_01,1650,0.1995200118244808,0.0025373788260977027,
P024_01,1651,0.19952511275519494,0.0025532657595713237,
P024_01,1652,0.19948946371949336,0.0025758103713493757,
P024_01,1653,0.1994612683055961,0.0026008138220582084,
P024_01,1654,0.1994332903722166,0.0026405781884453893,
P024_01,1655,0.19936796852353122,0.0026553160666998345,
P024_01,1656,0.19927370175104012,0.0026657088185527865,
P024_01,1657,0.19918512701663701,0.0026649750895935192,
P024_01,1658,0.19906871714934316,0.002634823656619024,
P024_01,1659,0.19895960925927536,0.0026364283199254916,
P024_01,1660,0.19886039259060792,0.0026607896787351234,
P024_01,1661,0.19875630331619776,0.0026598837354256605,
P024_01,1662,0.19863872845601785,0.0026636459157483422,
P024_01,1663,0.19853405697837948,0.0026562995097052498,
P024_01,1664,0.19843424266639617,0.0026077170407378175,
P024_01,1665,0.19833904348826556,0.002591566689002519,
P024_01,1666,0.19805167015565214,0.0025888468511389966,
P024_01,1667,0.1981644418229235,0.0026007196329978686,
P024_01,1668,0.19807711977797204,0.0026312650114617905,
P024_01,1669,0.19778729235237633,0.0026567320426599777,
P024_01,1670,0.1978928589047231,0.0027102923593713317,
P024_01,1671,0.19782109155643715,0.0027473113990174416,
P024_01,1672,0.19774781575920172,0.002729792757476825,
P024_01,1673,0.19766967189619336,0.002703185011797161,
P024_01,1674,0.19738212701812183,0.0026902112112218235,
P024_01,1675,0.19746636494084632,0.00270232751188586,
P024_01,1676,0.197144439982918,0.0027077600972513086,
P024_01,1677,0.19701176838178414,0.0027125362471080005,
P024_01,1678,0.196636165398243,0.002722794400225618,
P024_01,1679,0.1964485344743558,0.0027005024737176814,
P024_01,1680,0.19623826428827673,0.002696006780906432,
P024_01,1681,0.19619016236665446,0.002716846732291218,
P024_01,1682,0.1959413600980016,0.002696185586525078,
P024_01,1683,0.19567206108826216,0.0026939997958951634,
P024_01,1684,0.19537005210070701,0.0027138753204776563,
P024_01,1685,0.19484572717568183,0.002725227462596989,
P024_01,1686,0.19448805622028806,0.0027533913884328844,
P024_01,1687,0.19410158920860712,0.0027718282403257294,
P024_01,1688,0.1936767507113478,0.002789306913428488,
P024_01,1689,0.19323711988382922,0.0028008819360455066,
P024_01,1690,0.1929938929718894,0.0028015079888009343,
P024_01,1691,0.19233812729981312,0.002782781882607776,
P024_01,1692,0.1919072223223174,0.002722382457919074,
P024_01,1693,0.1914840582487658,0.002687276025101585,
P024_01,1694,0.19121408505152182,0.0027158918538842764,
P024_01,1695,0.1905693990580055,0.0027237301717231064,
P024_01,1696,0.19010607532258592,0.0027449572901513115,
P024_01,1697,0.18960723593303508,0.002764111361703643,
P024_01,1698,0.1891210373208215,0.0027166291876513987,
P024_01,1699,0.18880151782585286,0.0027050268308074707,
P024_01,1700,0.18809863895959555,0.0027645696009726516,
P024_01,1701,0.18760060165837178,0.002786963420822466,
P024_01,1702,0.18706506717575863,0.0027796496722455105,
P024_01,1703,0.18653754811116316,0.002792975656099494,
P024_01,1704,0.18599466338403803,0.0027437429403271408,
P024_01,1705,0.18543774064883833,0.0027171851625240363,
P024_01,1706,0.1849162060353029,0.0027521541958994565,
P024_01,1707,0.18436368000190242,0.0027068082654970655,
P024_01,1708,0.1837825467501093,0.0026586876818612878,
P024_01,1709,0.183211236473815,0.002649251718716268,
P024_01,1710,0.18263032560719827,0.0025818538495276573,
P024_01,1711,0.18207727621902303,0.002554343897038909,
P024_01,1712,0.18156254932596616,0.0026075328607970526,
P024_01,1713,0.18105187751311327,0.00262125409114634,
P024_01,1714,0.18055936169660666,0.0026351074244541496,
P024_01,1715,0.18007387303269198,0.002687058840082407,
P024_01,1716,0.1795996818138937,0.002660018869944233,
P024_01,1717,0.17917068667551894,0.0025881697156602997,
P024_01,1718,0.1787497499295846,0.00255946531982917,
P024_01,1719,0.1783523234067411,0.0025576956695184936,
P024_01,1720,0.1779846914630233,0.0025887833218494385,
P024_01,1721,0.1775942857577657,0.0026471026875626155,
P024_01,1722,0.1772244477503481,0.0026936076981656956,
P024_01,1723,0.17688745548136264,0.0026750427865692063,
P024_01,1724,0.17656609775590457,0.0026220334619914266,
P024_01,1725,0.1762906947527034,0.002604139132620881,
P024_01,1726,0.1760435324639346,0.002548107153833082,
P024_01,1727,0.17581035264611736,0.0025070832594372883,
P024_01,1728,0.17560576782978154,0.0025207902642479917,
P024_01,1729,0.17541072468656152,0.0024955270222991495,
P024_01,1730,0.17523924066247643,0.002514753053786763,
P024_01,1731,0.17512494980386048,0.0025548964925649204,
P024_01,1732,0.17503247049404191,0.002528202353920145,
P024_01,1733,0.17496489346055855,0.0025132508016464574,
P024_01,1734,0.1749325559407657,0.002506436655902495,
P024_01,1735,0.1749066285549811,0.002517664460645703,
P024_01,1736,0.1749081640192598,0.0025523083567988913,
P024_01,1737,0.17487185143838632,0.0025541908158847057,
P024_01,1738,0.17481145313147106,0.0025191932355358945,
P024_01,1739,0.17472516793767376,0.0025111663365091075,
P024_01,1740,0.1746319800295512,0.0025295323135326887,
P024_01,1741,0.17449393027352977,0.002523064186214452,
P024_01,1742,0.17434096649468842,0.002502901406068369,
P024_01,1743,0.17413356900133936,0.002530212613866412,
P024_01,1744,0.17384838477324407,0.0025299788270383722,
P024_01,1745,0.17355278493937143,0.0025050652991053224,
P024_01,1746,0.1732048721037389,0.0025209427327358646,
P024_01,1747,0.17283368604151425,0.0025016609096339304,
P024_01,1748,0.17247486164951345,0.002464586749243013,
P024_01,1749,0.17208409619795492,0.002453576242429332,
P024_01,1750,0.17168654400444713,0.002420405288131319,
