Spectrum,Wavelength,Absolute reflectance,Uncertainty,,Metadata Spectrum,,Metadata Sample,
P024_01,1751,0.17129336838674392,0.002338349558656244,
P024_01,1752,0.17090018056172532,0.0022952843217476653,
P024_01,1753,0.1705153443379884,0.002365853341873422,
P024_01,1754,0.17014778540098538,0.002439948116730612,
P024_01,1755,0.16997491548244936,0.002480194565238802,
P024_01,1756,0.16962708173407373,0.002509682733462291,
P024_01,1757,0.1690964943383074,0.0024828945754858437,
P024_01,1758,0.16874817186756666,0.0024465125639271538,
P024_01,1759,0.16839898849452506,0.0024498330657501785,
P024_01,1760,0.16823513963564585,0.0024594483603509057,
P024_01,1761,0.1677781504468012,0.0024507159506611587,
P024_01,1762,0.16752308473851343,0.002419827661675978,
P024_01,1763,0.16728923767230672,0.0023900763793660205,
P024_01,1764,0.16708587633354552,0.0023945796567975868,
P024_01,1765,0.16706923701717566,0.002417767442719382,
P024_01,1766,0.16671633500857283,0.002434760914395921,
P024_01,1767,0.16653984940891942,0.0024700740759092373,
P024_01,1768,0.16637570937708088,0.0024968252192479386,
P024_01,1769,0.16624170890144588,0.0024585651485503715,
P024_01,1770,0.16613831060486994,0.002437120163307274,
P024_01,1771,0.16607341832647438,0.002452865634932009,
P024_01,1772,0.1660544685383205,0.002428441741942045,
P024_01,1773,0.16604670856844325,0.002453323782446291,
P024_01,1774,0.1661783147679668,0.002509103595391489,
P024_01,1775,0.1659260321500791,0.00250688908283185,
P024_01,1776,0.16583868184093667,0.002533178582922214,
P024_01,1777,0.16590200302781166,0.0025370014597618147,
P024_01,1778,0.1656360557145616,0.002497468814339099,
P024_01,1779,0.1655577782321704,0.002467578371479251,
P024_01,1780,0.16567617552019068,0.0024062552342620177,
P024_01,1781,0.16543865684323014,0.0022355143227850427,
P024_01,1782,0.16541404016152986,0.002249453351010115,
P024_01,1783,0.16564885151206843,0.002375624673166911,
P024_01,1784,0.16553900888139494,0.0023921156924264766,
P024_01,1785,0.1655916098577614,0.002529791259179157,
P024_01,1786,0.1658660511049732,0.0025414354500653737,
P024_01,1787,0.1658591405923574,0.0023657401188007625,
P024_01,1788,0.165980497523619,0.0023803364780397157,
P024_01,1789,0.16613490078559814,0.0022881650046697546,
P024_01,1981,0.042535567807236024,0.001821471644255646,
P024_01,1982,0.04293906769659203,0.001580633425103636,
P024_01,1983,0.04326733827428475,0.0015786865003547968,
P024_01,1984,0.04348728427205809,0.0016074842247369525,
P024_01,1985,0.04372757905121257,0.001546423253749091,
P024_01,1986,0.043880701179283284,0.0016153912842427796,
P024_01,1987,0.04412164018846867,0.0016363074109623568,
P024_01,1988,0.04446454450250387,0.0015367124631658325,
P024_01,1989,0.04471987723317339,0.001473271482032227,
P024_01,1990,0.04490442720086444,0.001324900061510639,
P024_01,1991,0.04513321796468364,0.001365418180958985,
P024_01,1992,0.045333098942301475,0.0013775437409177605,
P024_01,1993,0.04556272108924034,0.0012927806042304132,
P024_01,1994,0.0458067600048008,0.0012608926848724346,
P024_01,1995,0.04612876833569915,0.0014896563616535934,
P024_01,1996,0.046444927237850604,0.0016178147035619656,
P024_01,1997,0.04667866041602827,0.0019325921251931067,
P024_01,1998,0.0470353543454985,0.0022605977894287186,
P024_01,1999,0.047611001089423226,0.0023345639387410133,
P024_01,2000,0.04802430711474367,0.0024815604977381682,
P024_01,2001,0.04828980707044734,0.0024547102518344584,
P024_01,2002,0.04876541979886754,0.0025450322753232924,
P024_01,2003,0.049197855995675666,0.002838631220642717,
P024_01,2004,0.04967577727169914,0.0031324115492460205,
P024_01,2005,0.05034858444746928,0.0027764718447364782,
P024_01,2006,0.05132725855412481,0.002101878186540701,
P024_01,2007,0.051998562881314596,0.00205705648596207,
P024_01,2008,0.052485839176105116,0.002020899963439875,
P024_01,2009,0.05281697737487042,0.002035641953048047,
P024_01,2010,0.0526323805467474,0.002150476380971278,
P024_01,2011,0.052930263002767104,0.001894767540093556,
P024_01,2012,0.05301461806581481,0.001377870713476373,
P024_01,2013,0.05328430450912319,0.0015770640788681201,
P024_01,2014,0.05375843988402137,0.002151993890871764,
P024_01,2015,0.05411043330107057,0.0022743896866796428,
P024_01,2016,0.054351705855946286,0.001888897713437445,
P024_01,2017,0.054861051711298535,0.0018201063461762848,
P024_01,2018,0.05513296789824453,0.0017705471397709035,
P024_01,2019,0.05561812762349564,0.0018144823277246836,
P024_01,2020,0.05605848265667986,0.0018668454033870967,
P024_01,2021,0.05635466341137956,0.0018199095622539036,
P024_01,2022,0.05654508703014024,0.001835417388010396,
P024_01,2023,0.05652214661721139,0.0019277828229855663,
P024_01,2024,0.056663655935931784,0.0018902347465539833,
P024_01,2025,0.056769692334139234,0.0017516319343361664,
P024_01,2026,0.05689207738163426,0.0016908816824711586,
P024_01,2027,0.05708405039110844,0.0017890657480722617,
P024_01,2028,0.057159808302068356,0.0017371920592623667,
P024_01,2029,0.05730838218786052,0.001506957636567246,
P024_01,2030,0.05731839771737404,0.0012988642839276037,
P024_01,2031,0.05742288234335264,0.0013142229445791017,
P024_01,2032,0.05765718880724443,0.0011903873794688938,
P024_01,2033,0.05778740496900462,0.0010391193867649421,
P024_01,2034,0.05809869429933843,0.0008559670379252452,
P024_01,2035,0.05824982792364294,0.0008823052049186405,
P024_01,2036,0.058230928552022054,0.0013033586526821008,
P024_01,2037,0.058313982872513916,0.0013706365470065127,
P024_01,2038,0.05853703256435879,0.0011927726290948343,
P024_01,2039,0.05864803249444309,0.00120603739372376,
P024_01,2040,0.05873251923274583,0.0012912023804888693,
P024_01,2041,0.058873294729291724,0.0012598161942264012,
P024_01,2042,0.059018343961954635,0.001295181923393029,
P024_01,2043,0.059073350021399185,0.0013005791225743325,
P024_01,2044,0.05919647468541825,0.0010536345613005695,
P024_01,2045,0.059268092246686783,0.0009535618160178411,
P024_01,2046,0.05940845108459686,0.0010502658711489731,
P024_01,2047,0.05949156839897452,0.0011012016358234883,
P024_01,2048,0.05955330236311281,0.0011180392846174114,
P024_01,2049,0.05975014990092955,0.0011608294905506866,
P024_01,2050,0.05994714942620788,0.0011773486595166782,
P024_01,2051,0.060089725096665846,0.001240441476617362,
P024_01,2052,0.060358109738954974,0.0011633893610017599,
P024_01,2053,0.06048785267065249,0.0010689200056141143,
P024_01,2054,0.06072231285708348,0.0012054713196118997,
P024_01,2055,0.06070614203947073,0.0014246394102742266,
P024_01,2056,0.06090189981026511,0.0015749222733632124,
P024_01,2057,0.06111837100668232,0.0018218221197052293,
P024_01,2058,0.06135114259564995,0.0019475225991005196,
P024_01,2059,0.061729711046399925,0.001820245969411917,
P024_01,2060,0.06195297918264722,0.0015458208139801578,
P024_01,2061,0.06207552066549104,0.0014113772910882652,
P024_01,2062,0.062085403062730665,0.0015067375073002632,
P024_01,2063,0.06197413876703436,0.0016145320679424543,
P024_01,2064,0.06207825903201406,0.0017601559784832653,
P024_01,2065,0.06222657717344016,0.0016928993981286172,
P024_01,2066,0.06246582705947042,0.0014860970189294305,
P024_01,2067,0.06260565162885533,0.0013457126378267968,
P024_01,2068,0.06263176885473981,0.0012089931574953354,
P024_01,2069,0.0626928388800416,0.0011736238096728773,
P024_01,2070,0.06278683325827057,0.0010719506486234329,
P024_01,2071,0.06301293440687443,0.0011192326444200219,
P024_01,2072,0.06332066522728666,0.0013406750531111027,
P024_01,2073,0.06352922031946008,0.0014383126099328611,
P024_01,2074,0.06368315248778193,0.0015124374261324268,
P024_01,2075,0.06383495476340374,0.0015014023653456888,
P024_01,2076,0.06407710678050926,0.0014219491735442374,
P024_01,2077,0.06440605613979962,0.0012689706418301352,
P024_01,2078,0.06457268662378488,0.0012746959507411305,
P024_01,2079,0.06477645278093436,0.0013139543128796265,
P024_01,2080,0.06486012140830051,0.0012071692655938678,
P024_01,2081,0.06493694399124801,0.001086426564002805,
P024_01,2082,0.06498677914555266,0.001137727115290417,
P024_01,2083,0.06523059266346952,0.0013353287983437203,
P024_01,2084,0.06503807164930427,0.001295870512995111,
P024_01,2085,0.0652289844718062,0.0011210469725652277,
P024_01,2086,0.06540762581802467,0.0010678393879452225,
P024_01,2087,0.06543906267643525,0.0009304440125645787,
P024_01,2088,0.0655590933038538,0.0008711276913691418,
P024_01,2089,0.06575983513136818,0.0008212588125669195,
P024_01,2090,0.06576634921763506,0.0008368787306920792,
P024_01,2091,0.06592792969090328,0.0009724990398097499,
P024_01,2092,0.06598844934939725,0.0010765844024316837,
P024_01,2093,0.06610924831260741,0.0011299930545907047,
P024_01,2094,0.0662367051801812,0.0011327936014486374,
P024_01,2095,0.06659741923518459,0.0009757783688343707,
P024_01,2096,0.06669657481087642,0.0009223077956479295,
P024_01,2097,0.06675806098436145,0.0009750377329770513,
P024_01,2098,0.06696614740364627,0.0011974415621127089,
P024_01,2099,0.0672340394428337,0.0013122679161627043,
P024_01,2100,0.06749670644734652,0.001586657631055301,
P024_01,2101,0.06754514121698094,0.0016266245997289535,
P024_01,2102,0.06738096032861536,0.00149392597298544,
P024_01,2103,0.0677187633829409,0.0013737269998096,
P024_01,2104,0.06782374074047139,0.0010546741883699338,
P024_01,2105,0.0680206045089738,0.0009926743072975884,
P024_01,2106,0.06812194241971588,0.001109617294833647,
P024_01,2107,0.06829820126166296,0.001090612438841625,
P024_01,2108,0.06826259643191242,0.0009480134271151044,
P024_01,2109,0.06846428218915475,0.0010529499542768328,
P024_01,2110,0.0687336836417187,0.0011341718920322523,
P024_01,2111,0.06888982002231493,0.0009756231107343687,
P024_01,2112,0.06920048242855538,0.0009452890008774015,
P024_01,2113,0.06930978678902303,0.0009232973904435276,
P024_01,2114,0.06949481839213881,0.0008362389702907944,
P024_01,2115,0.06955539765928127,0.0007227922259419672,
P024_01,2116,0.0696949655662557,0.0007455637286758418,
P024_01,2117,0.06982264782589974,0.0009340997145425532,
P024_01,2118,0.0700709762357677,0.0009526803564034819,
P024_01,2119,0.07012387176899612,0.0009590186307211778,
P024_01,2120,0.07039929006043831,0.0010345691853565144,
P024_01,2121,0.07056195982542542,0.001078303073345165,
P024_01,2122,0.07065214460381943,0.0011088084160408983,
P024_01,2123,0.07072122990451249,0.0012667641657196278,
P024_01,2124,0.070799981753314,0.0014138659984698325,
P024_01,2125,0.07095683943977364,0.001512847884400121,
P024_01,2126,0.0711703198431738,0.0015948864673272236,
P024_01,2127,0.07142247212764795,0.0015098155666224188,
P024_01,2128,0.07156685548636528,0.0014332557960184966,
P024_01,2129,0.0716102411757688,0.001130282808542309,
P024_01,2130,0.07191510603088187,0.0010683426859455444,
P024_01,2131,0.07182634282524246,0.0011629440872911166,
P024_01,2132,0.07174548879617096,0.001046557050749246,
P024_01,2133,0.07187093602185787,0.000978242739749997,
P024_01,2134,0.07210887457956602,0.0010911543342593231,
P024_01,2135,0.07232582317622245,0.0010986643354556503,
P024_01,2136,0.07225735111630671,0.0009403288399007442,
P024_01,2137,0.07263886446991233,0.0008990248443012884,
P024_01,2138,0.0726204026894495,0.0009739614607154608,
P024_01,2139,0.07285314781877981,0.0009355479070251327,
P024_01,2140,0.07286617133046598,0.0008823462636672655,
P024_01,2141,0.07311375059292849,0.0009437270703596134,
P024_01,2142,0.07331499530092213,0.000952192344981875,
P024_01,2143,0.07361442635041403,0.000976672179172788,
P024_01,2144,0.0737000537937763,0.001138570497810194,
P024_01,2145,0.07385122909394749,0.0013939780039953298,
P024_01,2146,0.07381005084986093,0.0014580921201385083,
P024_01,2147,0.07406660813574316,0.0016088215133377437,
P024_01,2148,0.07408294243720841,0.0015361472451670992,
P024_01,2149,0.07458157255246937,0.0013423484366014008,
P024_01,2150,0.07474057550359008,0.0012240421860833489,
P024_01,2151,0.07496526133391074,0.0011010488254682299,
P024_01,2152,0.07519860415764629,0.0011457551980550108,
P024_01,2153,0.0755350898640268,0.0014009707379983906,
P024_01,2154,0.07546276603810396,0.0013868589947961625,
P024_01,2155,0.07577911970902503,0.0012441107080776296,
P024_01,2156,0.07579926977085362,0.0012530737404070824,
P024_01,2157,0.07591049195781892,0.0012257040626883215,
P024_01,2158,0.07607304652731132,0.001223464902224857,
P024_01,2159,0.07627756169125315,0.0013914663946526034,
P024_01,2160,0.07641951050693385,0.001399641704831414,
P024_01,2161,0.07656853554734887,0.0013236507661951906,
P024_01,2162,0.07696680732334511,0.001286301685345213,
P024_01,2163,0.0769349727324292,0.001212308651377508,
P024_01,2164,0.07699758520992121,0.0010981906185714492,
P024_01,2165,0.07741921727369792,0.0009574234494856025,
P024_01,2166,0.07756451433610366,0.0009774164278900101,
P024_01,2167,0.07777026319955424,0.0010381878076414894,
P024_01,2168,0.07784259283508084,0.0012492322080206277,
P024_01,2169,0.07796892257258593,0.0012334490033671832,
P024_01,2170,0.07797612487020274,0.0013273904047516984,
P024_01,2171,0.07842622239350992,0.0014695067935918825,
P024_01,2172,0.07856150244455402,0.0015926024296164791,
P024_01,2173,0.07876221795224314,0.0016281629815050626,
P024_01,2174,0.07925004435472457,0.0015128559052634768,
P024_01,2175,0.07953101365364144,0.0015183774248013395,
P024_01,2176,0.07953118683242379,0.0017246935194740512,
P024_01,2177,0.07948476261653094,0.0017855194426503707,
P024_01,2178,0.07983023025094593,0.0017938666492551384,
P024_01,2179,0.08014032768888607,0.0018272949501463515,
P024_01,2180,0.08030455298792567,0.001742213834792495,
P024_01,2181,0.08040338171790203,0.0016109244537784893,
P024_01,2182,0.08069626564162534,0.0014270556474762898,
P024_01,2183,0.08093657514570161,0.001273063756874198,
P024_01,2184,0.08109678359463235,0.0010109611589065412,
P024_01,2185,0.08104618288271913,0.0009427199700551936,
P024_01,2186,0.0810735822667099,0.00121132341586187,
P024_01,2187,0.08123447932404863,0.0013423687304070734,
P024_01,2188,0.08175996707981834,0.001357973551367575,
P024_01,2189,0.08215127092595015,0.0016732148512826038,
P024_01,2190,0.08225910181534894,0.0015613342866351435,
P024_01,2191,0.08211017065888375,0.0013625083241266386,
P024_01,2192,0.08239763849104244,0.0012879264918591556,
P024_01,2193,0.08240739241719904,0.0013089852435549873,
P024_01,2194,0.08274014566137244,0.0013903489671995676,
P024_01,2195,0.08333931287228942,0.0014780070949383748,
P024_01,2196,0.08328051158412304,0.0015025132469068025,
P024_01,2197,0.08347190098534553,0.0014394276642064633,
P024_01,2198,0.08378963675880345,0.0013546491002312893,
P024_01,2199,0.0838502287411708,0.0014374433420276914,
P024_01,2200,0.08401148074831118,0.001354836237184894,
P024_01,2201,0.08468784446875484,0.0012627704429507918,
P024_01,2202,0.08477350482304812,0.0013150194766475365,
P024_01,2203,0.08505069586406322,0.0011586816994471247,
P024_01,2204,0.08505176342191138,0.0011705094197737003,
P024_01,2205,0.08492379438964916,0.001413956716547133,
P024_01,2206,0.08500129359677461,0.0015376856946047704,
P024_01,2207,0.0851472083592283,0.0017078566248152967,
P024_01,2208,0.0853189859487945,0.001815495290669931,
P024_01,2209,0.0854988485626742,0.0018966041073056282,
P024_01,2210,0.0857682875894311,0.0019101969835090798,
P024_01,2211,0.08600550657840411,0.0015164003551602755,
P024_01,2212,0.08611346190434488,0.0013773314656849406,
P024_01,2213,0.08604931174613902,0.0014650827787657257,
P024_01,2214,0.08605512282432574,0.0014739155684155142,
P024_01,2215,0.08611589346982944,0.0013714007021345615,
P024_01,2216,0.08627882100849484,0.0012690238038525195,
P024_01,2217,0.086590331970942,0.0013039649170857094,
P024_01,2218,0.08667151344174139,0.0013201269729188334,
P024_01,2219,0.08648939254461914,0.0015004204352116934,
P024_01,2220,0.08669516316247912,0.0016731576147018855,
P024_01,2221,0.08663123715991516,0.0014050589147170803,
P024_01,2222,0.08652095598621908,0.0012939447797087964,
P024_01,2223,0.08654983709486995,0.0012297951652704502,
P024_01,2224,0.0863592831715279,0.0012487924815804928,
P024_01,2225,0.08638493393764161,0.001210611282471475,
P024_01,2226,0.08636353414930965,0.001308892468778889,
P024_01,2227,0.0862358368392278,0.0013391840050519543,
P024_01,2228,0.08611252425195365,0.001224439425622008,
P024_01,2229,0.08583995173032079,0.0011745222522579729,
P024_01,2230,0.0857706235157742,0.001362950763000458,
P024_01,2231,0.0853680520447867,0.0013747360189318985,
P024_01,2232,0.08512939491201267,0.0014003059087427936,
P024_01,2233,0.08491791247183778,0.0014882413336904262,
P024_01,2234,0.08447918196528553,0.0015282421924192775,
P024_01,2235,0.08418649818877803,0.0015358505990193945,
P024_01,2236,0.0838757533576543,0.0013182551428353492,
P024_01,2237,0.08355420850155452,0.001330477467290943,
P024_01,2238,0.08324266584589575,0.0011876902402247341,
P024_01,2239,0.08289327757521989,0.0011227223447054897,
P024_01,2240,0.0824125528478092,0.0012417702946571013,
P024_01,2241,0.08199482082332409,0.0013577837034220574,
P024_01,2242,0.0814894830244922,0.001498234546463805,
P024_01,2243,0.0808938671374027,0.0015227218220849785,
P024_01,2244,0.08069667037966645,0.0014215407926585156,
P024_01,2245,0.08049440316373767,0.0013591641608572764,
P024_01,2246,0.08000694361023993,0.0014095437800696667,
P024_01,2247,0.07958649512043824,0.0015605359261368068,
P024_01,2248,0.07895442161707948,0.0015974414539751207,
P024_01,2249,0.07836903144618514,0.0018601853197021195,
P024_01,2250,0.07794471840055704,0.001736296704996392,
P024_01,2251,0.07754885727293927,0.0016785090442623602,
P024_01,2252,0.0769755080762161,0.0015692181677782763,
P024_01,2253,0.07645311341194863,0.0013464100120002991,
P024_01,2254,0.07598754576709528,0.0013825452241062312,
P024_01,2255,0.0755569760829316,0.002022641387812337,
P024_01,2256,0.07512396598651248,0.002123021520302303,
P024_01,2257,0.07465074602744692,0.0018688813242402995,
P024_01,2258,0.07413950597266854,0.0017172867118181718,
P024_01,2259,0.07366153389719478,0.001496935213495951,
P024_01,2260,0.07334977882706296,0.0013724184431263386,
P024_01,2261,0.07309610792664407,0.0011950261704542786,
P024_01,2262,0.0726201765257987,0.0011665053841423592,
P024_01,2263,0.07248070759628948,0.0012752426441807773,
P024_01,2264,0.07170228041457598,0.0012643919012762302,
P024_01,2265,0.07102456857366658,0.0012189013229600809,
P024_01,2266,0.07086475129213636,0.001301222785450879,
P024_01,2267,0.07062164871308474,0.0016577559724561199,
P024_01,2268,0.0702537094446337,0.0017857707352212466,
P024_01,2269,0.07004439691742635,0.0014964021915640697,
P024_01,2270,0.06958223448889352,0.0013260633939910268,
P024_01,2271,0.06902405926554951,0.001408619391410931,
P024_01,2272,0.06864781636942417,0.001600579693046333,
P024_01,2273,0.06825410687959678,0.001673718176317163,
P024_01,2274,0.06795705776352909,0.0017274626432470328,
P024_01,2275,0.067735794000064,0.0018101891233542325,
P024_01,2276,0.06743518558997987,0.001744129881444831,
P024_01,2277,0.06713364219825999,0.0017353001898350701,
P024_01,2278,0.06692943322255199,0.0021771939395793,
P024_01,2279,0.06681977507955844,0.0021423887406775174,
P024_01,2280,0.06680546294993701,0.002100111107989145,
P024_01,2281,0.06686141008742057,0.001613970000332996,
P024_01,2282,0.06652198900158272,0.0011837305280667316,
P024_01,2283,0.0665432869043132,0.0012889963365191688,
P024_01,2284,0.06662508486890216,0.0015879468806596485,
P024_01,2285,0.06603652949253834,0.001860564639934299,
P024_01,2286,0.06576670040528275,0.00217355825195184,
P024_01,2287,0.06563572199698386,0.0020796741807824226,
P024_01,2288,0.06549147987521925,0.0015024424494740369,
P024_01,2289,0.06526155927678527,0.0012940631032144735,
P024_01,2290,0.0649817277558748,0.0014200312507067203,
P024_01,2291,0.06456640672824292,0.001518361650224897,
P024_01,2292,0.06401529865159607,0.0017550491036084582,
P024_01,2293,0.06345631899767419,0.0019352455374963388,
P024_01,2294,0.06330940289214047,0.002590811102769032,
P024_01,2295,0.06302869586649723,0.0025316550824805066,
P024_01,2296,0.06266700936471893,0.002000715607982652,
P024_01,2297,0.06250556859158074,0.0017597414091515828,
P024_01,2298,0.062042885544554165,0.0015041533889051883,
P024_01,2299,0.06150695324312735,0.0014922129743618225,
P024_01,2300,0.06096028193576717,0.001449483499149853,
P024_01,2301,0.06068520738934369,0.0012880057413723583,
P024_01,2302,0.06054865766727565,0.0014427497408339796,
P024_01,2303,0.060337432268236936,0.0014708751758800388,
P024_01,2304,0.06004049764515457,0.0014006356983565361,
P024_01,2305,0.05972528394347678,0.001270086874957339,
P024_01,2306,0.059170994542069005,0.0015705563036618221,
P024_01,2307,0.058944558529558065,0.0018078188409610197,
P024_01,2308,0.05861739113038281,0.001981645894812803,
P024_01,2309,0.05834299092465006,0.001940773022666708,
P024_01,2310,0.058225104892785845,0.0018316201718455607,
P024_01,2311,0.058084208485327825,0.002085539986791873,
P024_01,2312,0.05799809176104818,0.002607961778612179,
P024_01,2313,0.05790206145283682,0.002814861126907946,
P024_01,2314,0.0577854270896609,0.0026315614639217826,
P024_01,2315,0.05777592052815705,0.0026066597528945153,
P024_01,2316,0.05766084371351845,0.0021201573711625336,
P024_01,2317,0.05769768377077577,0.002049966121543838,
P024_01,2318,0.057740444478002494,0.002559178273397349,
P024_01,2319,0.05787259347673677,0.002706992665070899,
P024_01,2320,0.05819579454765803,0.002100465680922474,
P024_01,2321,0.05823001037833778,0.002038542692044839,
P024_01,2322,0.058145059897921854,0.002276402204456148,
P024_01,2323,0.05786856180607252,0.002514274088060117,
P024_01,2324,0.05737843390573347,0.002639834580446191,
P024_01,2325,0.05722822471481598,0.002865875939383525,
P024_01,2326,0.05722391274130837,0.0028778630536807253,
P024_01,2327,0.05710245668289445,0.002928971817298756,
P024_01,2328,0.05691663615406442,0.001904724730674798,
P024_01,2329,0.056751135724431585,0.0017297588718811648,
P024_01,2330,0.0566114790896333,0.0015232088262131258,
P024_01,2331,0.056531559700307155,0.0018560611723598393,
P024_01,2332,0.05645600461316728,0.002689139050392202,
P024_01,2333,0.05617048581933857,0.00291127796038426,
P024_01,2334,0.05586322243831085,0.002539811736978162,
P024_01,2335,0.055723717802849994,0.0025405774789841688,
P024_01,2336,0.05559021262734656,0.0020866500856683034,
P024_01,2337,0.05516064782666477,0.002057825392136478,
P024_01,2338,0.05456030213824628,0.002106248236283424,
P024_01,2339,0.05399707261048107,0.002805571394890673,
P024_01,2340,0.0538652643208613,0.0028811865015142633,
P024_01,2341,0.05377816916346872,0.002934209554267043,
P024_01,2342,0.053603817491872034,0.002883818832099189,
P024_01,2343,0.05358720539013617,0.0025018290207753056,
P024_01,2344,0.05341722529654139,0.0025839129369164856,
P024_01,2345,0.053278712747562844,0.0036318769995875057,
P024_01,2346,0.053529004354719974,0.0034751043709166035,
P024_01,2347,0.05405957562064209,0.0034121403174988177,
P024_01,2348,0.05375983656243774,0.003521434636383119,
P024_01,2349,0.052783802142362383,0.0035751019287901787,
P024_01,2350,0.05249654449342874,0.0032584498489988873,
P024_01,2351,0.05189823067041363,0.003041685824660248,
P024_01,2352,0.05196980749538783,0.0027152553252418814,
P024_01,2353,0.05292004608108561,0.0037579872000879622,
P024_01,2354,0.0532941318456668,0.004098806896152554,
P024_01,2355,0.05334135663282421,0.0036438228697323583,
P024_01,2356,0.05294756580982233,0.0036294467687679167,
P024_01,2357,0.052192185938895706,0.003117277343891543,
P024_01,2358,0.052165765048907964,0.00284291561478413,
P024_01,2359,0.051973160753172355,0.003194729789597707,
