"mlMethod","Sensor","NC1","NC2","mxKappa","mxAccuracy","varNames"
"rf","Geoeye_1",4,4,0.786116863433685,0.894028571428571,"Blue | Green | Red | NIR1"
"rf","Ikonos",4,4,0.792574682583444,0.897214285714286,"Blue | Green | Red | NIR1"
"rf","Kompsat_2,_3_and_3A",5,5,0.808311567717722,0.904914285714286,"Blue | Green | Red | VRE2 | NIR1"
"rf","Landsat-8",5,7,0.78855848281944,0.895228571428571,"Costl_Arsol | Blue | Green | Red | NIR2"
"rf","Parrot_Sequoia",4,4,0.821731320225406,0.911585714285714,"Green | Red | VRE2 | NIR1"
"rf","Planet_-_Dove_1_to_4",4,4,0.786379930224091,0.894114285714286,"Blue | Green | Red | NIR1"
"rf","RapidEye",5,5,0.826904457627916,0.914128571428571,"Blue | Green | Red | VRE1 | NIR1"
"rf","RedEdgeMx",5,5,0.795667665963751,0.898671428571429,"Blue | Green | Red | VRE2 | NIR1"
"rf","Sentinel-2",10,13,0.808707096339674,0.905157142857143,"Costl_Arsol | Blue | Green | Red | VRE1 | VRE2 | VRE3 | NIR1 | NIR2 | WV"
"rf","SPOT_6_and_7",4,4,0.800494649333125,0.9011,"Blue | Green | Red | NIR1"
"rf","Worldview-2",7,7,0.806575689593049,0.904142857142857,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1"
"rf","Worldview-2_and_3",6,6,0.800245736565809,0.900914285714286,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2"
"rf","Worldview-3",8,16,0.809627266426593,0.9056,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1 | NIR2"
"C5.0Tree","Geoeye_1",4,4,0.745731575698069,0.873657142857143,"Blue | Green | Red | NIR1"
"C5.0Tree","Ikonos",4,4,0.753649590264264,0.877557142857143,"Blue | Green | Red | NIR1"
"C5.0Tree","Kompsat_2,_3_and_3A",5,5,0.767035034615628,0.884257142857143,"Blue | Green | Red | VRE2 | NIR1"
"C5.0Tree","Landsat-8",5,7,0.754217621223726,0.877942857142857,"Costl_Arsol | Blue | Green | Red | NIR2"
"C5.0Tree","Parrot_Sequoia",4,4,0.786251272542701,0.893842857142857,"Green | Red | VRE2 | NIR1"
"C5.0Tree","Planet_-_Dove_1_to_4",4,4,0.739493653776783,0.870657142857143,"Blue | Green | Red | NIR1"
"C5.0Tree","RapidEye",5,5,0.775412722340361,0.8884,"Blue | Green | Red | VRE1 | NIR1"
"C5.0Tree","RedEdgeMx",5,5,0.74992302512053,0.875857142857143,"Blue | Green | Red | VRE2 | NIR1"
"C5.0Tree","Sentinel-2",10,13,0.816067417474415,0.9085,"Costl_Arsol | Blue | Green | Red | VRE1 | VRE2 | VRE3 | NIR1 | NIR2 | WV"
"C5.0Tree","SPOT_6_and_7",4,4,0.760882116664368,0.881157142857143,"Blue | Green | Red | NIR1"
"C5.0Tree","Worldview-2",7,7,0.761378816468083,0.881542857142857,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1"
"C5.0Tree","Worldview-2_and_3",6,6,0.754594288405998,0.878057142857143,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2"
"C5.0Tree","Worldview-3",8,16,0.759226766688717,0.880457142857143,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1 | NIR2"
"adaboost","Geoeye_1",4,4,0.824516216255757,0.912785714285714,"Blue | Green | Red | NIR1"
"adaboost","Ikonos",4,4,0.821872450938689,0.911542857142857,"Blue | Green | Red | NIR1"
"adaboost","Kompsat_2,_3_and_3A",5,5,0.842299490406437,0.921614285714286,"Blue | Green | Red | VRE2 | NIR1"
"adaboost","Landsat-8",5,7,0.826849707592414,0.914014285714286,"Costl_Arsol | Blue | Green | Red | NIR2"
"adaboost","Parrot_Sequoia",4,4,0.850104811317859,0.925428571428571,"Green | Red | VRE2 | NIR1"
"adaboost","Planet_-_Dove_1_to_4",4,4,0.827583384286456,0.914385714285714,"Blue | Green | Red | NIR1"
"adaboost","RapidEye",5,5,0.85085498091456,0.925814285714286,"Blue | Green | Red | VRE1 | NIR1"
"adaboost","RedEdgeMx",5,5,0.808673321577021,0.904957142857143,"Blue | Green | Red | VRE2 | NIR1"
"adaboost","Sentinel-2",10,13,0.867014935427954,0.933785714285714,"Costl_Arsol | Blue | Green | Red | VRE1 | VRE2 | VRE3 | NIR1 | NIR2 | WV"
"adaboost","SPOT_6_and_7",4,4,0.828423311747013,0.914771428571429,"Blue | Green | Red | NIR1"
"adaboost","Worldview-2",7,7,0.835647028794412,0.918371428571429,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1"
"adaboost","Worldview-2_and_3",6,6,0.830441005573596,0.915685714285714,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2"
"adaboost","Worldview-3",8,16,0.85731209639528,0.929071428571429,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1 | NIR2"
"Linda","Geoeye_1",4,4,0.527659924531717,0.7648,"Blue | Green | Red | NIR1"
"Linda","Ikonos",4,4,0.516678666779673,0.759542857142857,"Blue | Green | Red | NIR1"
"Linda","Kompsat_2,_3_and_3A",5,5,0.507081312220983,0.751357142857143,"Blue | Green | Red | VRE2 | NIR1"
"Linda","Landsat-8",5,7,0.527057318872482,0.765171428571429,"Costl_Arsol | Blue | Green | Red | NIR2"
"Linda","Parrot_Sequoia",4,4,0.596219704814642,0.800471428571429,"Green | Red | VRE2 | NIR1"
"Linda","Planet_-_Dove_1_to_4",4,4,0.566903688382164,0.783128571428571,"Blue | Green | Red | NIR1"
"Linda","RapidEye",5,5,0.417810181471398,0.703028571428571,"Blue | Green | Red | VRE1 | NIR1"
"Linda","RedEdgeMx",5,5,0.522090353796062,0.761342857142857,"Blue | Green | Red | VRE2 | NIR1"
"Linda","Sentinel-2",10,13,0.626208742603305,0.812214285714286,"Costl_Arsol | Blue | Green | Red | VRE1 | VRE2 | VRE3 | NIR1 | NIR2 | WV"
"Linda","SPOT_6_and_7",4,4,0.545464913946194,0.772971428571429,"Blue | Green | Red | NIR1"
"Linda","Worldview-2",7,7,0.732912306131751,0.864828571428571,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1"
"Linda","Worldview-2_and_3",6,6,0.515573191131823,0.7545,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2"
"Linda","Worldview-3",8,16,0.703093230051185,0.851014285714286,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1 | NIR2"
"gam","Geoeye_1",4,4,0.788661380787202,0.895042857142857,"Blue | Green | Red | NIR1"
"gam","Ikonos",4,4,0.790231119899061,0.895828571428571,"Blue | Green | Red | NIR1"
"gam","Kompsat_2,_3_and_3A",5,5,0.83675336287076,0.9189,"Blue | Green | Red | VRE2 | NIR1"
"gam","Landsat-8",5,7,0.795959933877535,0.898628571428571,"Costl_Arsol | Blue | Green | Red | NIR2"
"gam","Parrot_Sequoia",4,4,0.822273586244683,0.911685714285714,"Green | Red | VRE2 | NIR1"
"gam","Planet_-_Dove_1_to_4",4,4,0.808366006327047,0.904757142857143,"Blue | Green | Red | NIR1"
"gam","RapidEye",5,5,0.877878516668795,0.9393,"Blue | Green | Red | VRE1 | NIR1"
"gam","RedEdgeMx",5,5,0.838856953594159,0.919957142857143,"Blue | Green | Red | VRE2 | NIR1"
"gam","Sentinel-2",10,13,0.961220016885526,0.980685714285714,"Costl_Arsol | Blue | Green | Red | VRE1 | VRE2 | VRE3 | NIR1 | NIR2 | WV"
"gam","SPOT_6_and_7",4,4,0.790601845688413,0.896,"Blue | Green | Red | NIR1"
"gam","Worldview-2",7,7,0.97600860894875,0.988042857142857,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1"
"gam","Worldview-2_and_3",6,6,0.874437144233958,0.937542857142857,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2"
"gam","Worldview-3",8,16,0.980020758814525,0.990042857142857,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1 | NIR2"
"kknn","Geoeye_1",4,4,0.810633179161259,0.906114285714286,"Blue | Green | Red | NIR1"
"kknn","Ikonos",4,4,0.811992768066777,0.906757142857143,"Blue | Green | Red | NIR1"
"kknn","Kompsat_2,_3_and_3A",5,5,0.835284442628132,0.918214285714286,"Blue | Green | Red | VRE2 | NIR1"
"kknn","Landsat-8",5,7,0.803747915028899,0.902728571428571,"Costl_Arsol | Blue | Green | Red | NIR2"
"kknn","Parrot_Sequoia",4,4,0.84338544162171,0.922185714285714,"Green | Red | VRE2 | NIR1"
"kknn","Planet_-_Dove_1_to_4",4,4,0.830653270291831,0.915985714285714,"Blue | Green | Red | NIR1"
"kknn","RapidEye",5,5,0.847040365730266,0.924057142857143,"Blue | Green | Red | VRE1 | NIR1"
"kknn","RedEdgeMx",5,5,0.789801274908369,0.895828571428571,"Blue | Green | Red | VRE2 | NIR1"
"kknn","Sentinel-2",10,13,0.858860569534507,0.929814285714286,"Costl_Arsol | Blue | Green | Red | VRE1 | VRE2 | VRE3 | NIR1 | NIR2 | WV"
"kknn","SPOT_6_and_7",4,4,0.823637548587043,0.912471428571429,"Blue | Green | Red | NIR1"
"kknn","Worldview-2",7,7,0.820145770375081,0.910814285714286,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1"
"kknn","Worldview-2_and_3",6,6,0.844468643236593,0.922671428571429,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2"
"kknn","Worldview-3",8,16,0.845429501145826,0.923214285714286,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1 | NIR2"
"lssvmRadial","Geoeye_1",4,4,0.805700280657019,0.903728571428571,"Blue | Green | Red | NIR1"
"lssvmRadial","Ikonos",4,4,0.811878693140891,0.906785714285714,"Blue | Green | Red | NIR1"
"lssvmRadial","Kompsat_2,_3_and_3A",5,5,0.849726105965565,0.925485714285714,"Blue | Green | Red | VRE2 | NIR1"
"lssvmRadial","Landsat-8",5,7,0.813831734164361,0.907785714285714,"Costl_Arsol | Blue | Green | Red | NIR2"
"lssvmRadial","Parrot_Sequoia",4,4,0.84958925308633,0.925357142857143,"Green | Red | VRE2 | NIR1"
"lssvmRadial","Planet_-_Dove_1_to_4",4,4,0.833413148369726,0.917414285714286,"Blue | Green | Red | NIR1"
"lssvmRadial","RapidEye",5,5,0.857693828440389,0.929471428571429,"Blue | Green | Red | VRE1 | NIR1"
"lssvmRadial","RedEdgeMx",5,5,0.835203843243572,0.918185714285714,"Blue | Green | Red | VRE2 | NIR1"
"lssvmRadial","Sentinel-2",10,13,0.918711245967247,0.959571428571429,"Costl_Arsol | Blue | Green | Red | VRE1 | VRE2 | VRE3 | NIR1 | NIR2 | WV"
"lssvmRadial","SPOT_6_and_7",4,4,0.817457933176098,0.909514285714286,"Blue | Green | Red | NIR1"
"lssvmRadial","Worldview-2",7,7,0.883093426003412,0.941957142857143,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1"
"lssvmRadial","Worldview-2_and_3",6,6,0.832938521520244,0.917071428571429,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2"
"lssvmRadial","Worldview-3",8,16,0.944624514204848,0.972471428571429,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1 | NIR2"
"svmRadial","Geoeye_1",4,4,0.73753981175819,0.8701,"Blue | Green | Red | NIR1"
"svmRadial","Ikonos",4,4,0.761885549924192,0.882171428571429,"Blue | Green | Red | NIR1"
"svmRadial","Kompsat_2,_3_and_3A",5,5,0.777503949387681,0.889728571428571,"Blue | Green | Red | VRE2 | NIR1"
"svmRadial","Landsat-8",5,7,0.757401101770194,0.880085714285714,"Costl_Arsol | Blue | Green | Red | NIR2"
"svmRadial","Parrot_Sequoia",4,4,0.723852796186179,0.862714285714286,"Green | Red | VRE2 | NIR1"
"svmRadial","Planet_-_Dove_1_to_4",4,4,0.765914901051538,0.884142857142857,"Blue | Green | Red | NIR1"
"svmRadial","RapidEye",5,5,0.772332537421695,0.887114285714286,"Blue | Green | Red | VRE1 | NIR1"
"svmRadial","RedEdgeMx",5,5,0.794381538717834,0.898057142857143,"Blue | Green | Red | VRE2 | NIR1"
"svmRadial","Sentinel-2",10,13,0.801246525365636,0.901342857142857,"Costl_Arsol | Blue | Green | Red | VRE1 | VRE2 | VRE3 | NIR1 | NIR2 | WV"
"svmRadial","SPOT_6_and_7",4,4,0.718485156489975,0.860428571428571,"Blue | Green | Red | NIR1"
"svmRadial","Worldview-2",7,7,0.794168061982444,0.898071428571429,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1"
"svmRadial","Worldview-2_and_3",6,6,0.804530253945944,0.902885714285714,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2"
"svmRadial","Worldview-3",8,16,0.784704106539964,0.893357142857143,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1 | NIR2"
"nnet","Geoeye_1",4,4,0.717766120794509,0.859942857142857,"Blue | Green | Red | NIR1"
"nnet","Ikonos",4,4,0.719699864128568,0.860928571428571,"Blue | Green | Red | NIR1"
"nnet","Kompsat_2,_3_and_3A",5,5,0.785438647367567,0.893571428571429,"Blue | Green | Red | VRE2 | NIR1"
"nnet","Landsat-8",5,7,0.748547393396851,0.875257142857143,"Costl_Arsol | Blue | Green | Red | NIR2"
"nnet","Parrot_Sequoia",4,4,0.76791757379198,0.884871428571429,"Green | Red | VRE2 | NIR1"
"nnet","Planet_-_Dove_1_to_4",4,4,0.78847922997396,0.894985714285714,"Blue | Green | Red | NIR1"
"nnet","RapidEye",5,5,0.823401383412411,0.912585714285714,"Blue | Green | Red | VRE1 | NIR1"
"nnet","RedEdgeMx",5,5,0.768785383632471,0.885285714285714,"Blue | Green | Red | VRE2 | NIR1"
"nnet","Sentinel-2",10,13,0.986841354148448,0.993442857142857,"Costl_Arsol | Blue | Green | Red | VRE1 | VRE2 | VRE3 | NIR1 | NIR2 | WV"
"nnet","SPOT_6_and_7",4,4,0.726065503792447,0.863914285714286,"Blue | Green | Red | NIR1"
"nnet","Worldview-2",7,7,0.954417165283653,0.977185714285714,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1"
"nnet","Worldview-2_and_3",6,6,0.812920880553378,0.906971428571429,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2"
"nnet","Worldview-3",8,16,0.995238984583012,0.997628571428571,"Costl_Arsol | Blue | Green | Yellow | Red | VRE2 | NIR1 | NIR2"
